Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512470655086	21.51	7903.67	1.22474	7903.8	1.32288	7903.69	1.1094	7903.52	1.04563	7904.57	1.94093
1512470656171	21.52	7939	1.11803	7938.76	1.42244	7938.85	1.14354	7938.76	1.50776	7938.83	1.66044
1512470657267	21.52	7944.89	2.31541	7944.76	1.53514	7944.69	1.97419	7944.24	2.00582	7944.26	1.93252
1512470658293	21.52	7949	2.17945	7948.84	1.59896	7948.85	1.90815	7948.8	1.87083	7949.07	1.97772
1512470659319	21.51	7957.11	1.76383	7956.56	2.02237	7957	1.47196	7956.68	2.11581	7956.15	2.38991
1512470660442	21.51	7960	1.32288	7959.92	1.44106	7960.15	1.40512	7959.88	1.48099	7959.34	1.77868
1512470661532	21.52	7967.22	1.48137	7966.2	1.73205	7967.23	1.30089	7966.32	1.70098	7965.49	2.20584
1512470662624	21.53	7967.67	1.58114	7967.52	1.47535	7967.54	1.45002	7967.32	1.54704	7967.89	2.04569
1512470663638	21.53	7971.78	1.48137	7972.16	1.67531	7972.15	1.51911	7972	1.52753	7972.1	2.44516
1512470664789	21.53	7972.78	1.64148	7973.08	1.49778	7972.77	1.36344	7972.72	1.45831	7973.38	2.0481
1512470665826	21.55	7976.67	2.5	7977.28	2.15097	7976.69	2.13638	7976.84	2.35726	7976.56	2.03558
1512470666938	21.56	7979.11	2.14735	7978.56	1.73397	7979.23	1.7867	7978.56	1.91659	7978.06	1.88919
1512470667990	21.56	7982.33	1.93649	7981.64	1.8	7982.23	1.83275	7981.24	2.14631	7980.13	2.0663
1512470669035	21.57	7981.11	1.69148	7980.32	1.43527	7980.92	1.49786	7980.32	1.4922	7980.15	1.71185
1512470670145	21.57	7981.67	2.23607	7981.24	1.76257	7981.92	1.97744	7981.16	1.79536	7981.06	1.88367
1512470671170	21.58	7982.89	1.90029	7982.28	1.96893	7982.77	1.69085	7982.12	2.00666	7982.02	2.11876
1512470672196	21.57	7981.67	2.17945	7981.44	1.68523	7981.62	1.85016	7981.2	1.77951	7981.39	1.8845
1512470673271	21.57	7980.56	2.12786	7980.6	1.65831	7980.69	1.88788	7980.36	1.8	7980.86	1.78714
1512470674361	21.57	7982.33	2.06155	7982.6	1.55456	7982.31	1.75046	7982.28	1.74452	7982.75	2.22036
1512470675387	21.58	7979.67	1.41421	7979.6	1.29099	7979.62	1.3253	7979.64	1.25433	7980.22	2.24172
1512470676443	21.58	7979.89	1.96497	7979.04	1.85921	7979.46	2.18386	7978.84	1.99332	7979	2.03869
1512470677460	21.57	7979.89	2.26078	7979.12	1.71561	7979.62	2.02231	7979	1.82574	7979.67	2.0621
1512470678464	21.57	7981	2.64575	7980.52	2.0232	7981	2.34521	7980.44	2.04287	7980.48	1.96605
1512470679478	21.58	7980	3.04138	7979.56	2.12289	7980	2.51661	7979.44	2.34663	7979.25	1.84569
1512470680528	21.58	7978.44	2.35112	7978.44	1.70978	7978.23	2.04751	7978.36	2.03879	7978.82	2.05144
1512470681572	21.57	7977	2.59808	7977.2	1.95789	7977.15	2.30384	7977.36	1.95533	7977.99	2.13841
1512470682598	21.58	7977.33	1.87083	7977.48	1.63605	7977.46	1.89804	7977.28	1.76824	7978.36	2.034
1512470683700	21.57	7977.78	1.92209	7977.24	1.53514	7977.46	1.76141	7977.12	1.73973	7977.3	1.93994
1512470684782	21.57	7976.89	2.08833	7976.64	1.823	7976.77	1.83275	7976.56	2.06317	7976.81	1.96042
1512470685789	21.57	7977.89	2.26078	7976.72	2.31876	7977.46	2.69615	7976.64	2.39583	7976.93	1.92317
1512470686881	21.57	7978.22	2.22361	7977.4	2.17945	7977.77	2.31495	7977.2	2.36291	7977.26	2.10595
1512470688033	21.56	7974.56	3.04594	7974.2	2.46644	7974.31	2.65784	7973.84	2.35726	7974.96	2.38885
1512470689111	21.55	7977	2.39792	7976.84	1.772	7977.08	2.10006	7976.6	1.87083	7976.62	1.93868
1512470690121	21.55	7974.44	2.4037	7974.68	1.7253	7974.38	2.02231	7974.44	1.70978	7975.25	2.02595
1512470691228	21.54	7974.67	2	7974.76	1.45144	7974.77	1.73944	7974.48	1.47535	7975.28	1.94841
1512470692351	21.54	7974.33	2.17945	7974.28	1.54164	7974.15	1.81871	7974	1.70783	7974.63	2.01412
1512470693393	21.54	7973.33	2.34521	7972.92	1.63095	7972.92	2.10006	7972.68	1.8421	7973.28	1.99072
1512470694403	21.54	7972.22	1.92209	7971.68	1.54704	7971.92	1.801	7971.48	1.93907	7972.07	2.12883
1512470695421	21.54	7972.33	2	7971.72	1.54164	7971.92	1.801	7971.6	1.80278	7971.61	1.93898
1512470696454	21.53	7971.11	1.76383	7970.72	1.33915	7970.69	1.6525	7970.48	1.68622	7970.9	1.96841
1512470697480	21.53	7971.11	1.61589	7970.48	1.26227	7970.69	1.54837	7970.24	1.71464	7970.6	1.91795
1512470698521	21.52	7969.67	2.06155	7969.28	1.54164	7969.15	1.90815	7968.96	2.0306	7969.69	2.02503
1512470699547	21.51	7968.78	2.22361	7968.76	1.78606	7968.38	2.02231	7968.72	2.13151	7969.34	1.99404
1512470700573	21.51	7969	2.39792	7968.84	1.92959	7968.46	2.22169	7968.64	2.2151	7969.55	1.98403
1512470701608	21.52	7968.22	2.48886	7968	2.06155	7967.69	2.35884	7968	2.23607	7968.45	1.99711
1512470702636	21.51	7968	1.80278	7967.36	1.75309	7967.54	1.76141	7967.2	1.91485	7967.22	2.09342
1512470703662	21.5	7966.22	1.30171	7966	1.60728	7966.23	1.5359	7965.72	1.83757	7966.76	1.98829
1512470704707	21.5	7967.22	1.39443	7966.48	1.41774	7967.08	1.44115	7966.52	1.41774	7967.58	2.37939
1512470705733	21.5	7966.89	1.90029	7966.36	1.49666	7966.54	1.6641	7966.04	1.74356	7966.51	1.88776
1512470706834	21.5	7964.78	2.04803	7964.44	1.58325	7964.69	1.75046	7964.12	1.9	7964.84	1.98607
1512470707919	21.5	7965.44	2.45515	7965.04	1.88149	7965.46	2.10616	7965.04	2.20756	7965.67	1.91
1512470709002	21.48	7966.78	2.48886	7965.8	1.93649	7966.46	2.36697	7965.96	2.3	7966.95	2.13914
1512470710022	21.48	7966.44	2.69774	7965.8	2.08167	7965.92	2.69139	7965.56	2.51794	7966.73	2.17759
1512470711104	21.5	7964.56	1.424	7963.96	1.59374	7964.08	1.5525	7963.84	1.8412	7964.91	2.1427
1512470712208	21.48	7964.89	2.02759	7964	1.84842	7964.54	1.76141	7964.32	2.03552	7963.77	2.02326
1512470713216	21.48	7963.22	2.48886	7962.92	1.84662	7963.08	2.13937	7962.8	1.91485	7963.7	1.96077
1512470714232	21.47	7962.67	2.29129	7962.96	1.54056	7963.08	2.01914	7962.92	1.55242	7964.14	2.07568
1512470715258	21.46	7962.89	2.47207	7963.08	1.82392	7963.08	2.36155	7963.12	1.85562	7963.37	1.95675
1512470716283	21.48	7960.67	1.73205	7960.8	1.63299	7960.85	1.81871	7960.88	1.76352	7961.42	2.11783
1512470717395	21.47	7962.56	2.96273	7962.44	2.10317	7962.23	2.55453	7962.24	2.31445	7961.77	2.04444
1512470718623	21.47	7961.56	2.18581	7961.16	1.74833	7961.38	1.93815	7960.96	1.81384	7961.12	1.98203
1512470719702	21.46	7959.89	1.83333	7959.68	1.4922	7960.08	1.801	7959.52	1.66132	7960.25	1.98177
1512470720744	21.46	7959.78	1.71594	7959.72	1.81475	7959.69	2.01596	7959.52	2.0025	7959.87	2.0663
1512470721792	21.46	7961.89	1.69148	7961	2.27303	7961.62	2.06311	7960.72	2.17025	7960.69	1.97506
1512470722977	21.47	7960.67	2.06155	7960.4	1.70783	7960.38	2.02231	7960.44	1.68523	7960.48	2.10429
1512470724049	21.47	7958.56	2.35112	7958.12	1.83303	7958.15	2.19265	7958.12	1.96469	7958.47	2.02342
1512470725058	21.46	7960.11	2.71314	7959.08	2.08006	7959.62	2.39925	7959.24	2.1848	7958.75	2.01047
1512470726109	21.46	7959.89	2.31541	7958.84	1.95107	7959.46	2.22169	7959.08	1.99833	7958.96	2.09507
1512470727138	21.46	7959.11	2.848	7958.6	2.25462	7958.92	2.49872	7958.6	2.3094	7959.06	2.25145
1512470728195	21.45	7959.11	2.52212	7958.32	1.77294	7958.85	2.1543	7958.16	1.92959	7958.54	1.89004
1512470729291	21.45	7959.22	2.58736	7958.36	1.8	7958.77	2.38586	7958.36	1.89033	7958.5	2.15813
1512470730317	21.46	7960.22	2.99073	7958.96	2.3	7959.54	2.81707	7958.68	2.5285	7958.73	2.24356
1512470731355	21.46	7958.22	2.86259	7957.6	2.14087	7957.69	2.75029	7957.36	2.2891	7957.95	2.03432
1512470732371	21.46	7958.33	2.59808	7957.88	1.94336	7957.85	2.37508	7957.52	2.16256	7957.92	1.99718
1512470733529	21.45	7958.44	1.66667	7958.32	1.37598	7958.54	1.5064	7957.88	1.85562	7958.03	2.07273
1512470734543	21.45	7958.67	1.93649	7957.92	1.73013	7958.23	1.7867	7957.64	2.03879	7957.53	2.04892
1512470735562	21.45	7957.67	1.93649	7957.04	1.6452	7957.38	1.7097	7956.92	1.97737	7957.37	1.96172
1512470736569	21.45	7955.89	1.76383	7955.76	1.53514	7955.85	1.62512	7955.68	1.93046	7956.19	1.9551
1512470737709	21.44	7957	1.22474	7956.92	1.49778	7956.92	1.32045	7956.56	1.78139	7957.48	2.13379
1512470738763	21.44	7955.56	1.23603	7955.2	1.47196	7955.46	1.5064	7955.08	1.73013	7955.75	1.88547
1512470739787	21.44	7957.89	2.26078	7957.88	1.81016	7957.69	2.05688	7957.76	1.89912	7957.48	2.2269
1512470740813	21.44	7956.78	1.56347	7956.96	1.7673	7956.85	1.46322	7956.8	1.77951	7957.35	1.92034
1512470741888	21.44	7957.56	1.74005	7957.08	1.52534	7957.15	1.57301	7956.88	1.9218	7957.06	1.89348
1512470742976	21.44	7957.56	2.50555	7957.88	2.31517	7957.85	2.26738	7957.56	2.43379	7957.76	2.15971
1512470744090	21.44	7957.78	2.16667	7957.8	1.70783	7957.62	1.93815	7957.44	2.02237	7957.53	2.08421
1512470745200	21.43	7957.44	2.651	7957.04	1.98914	7957.15	2.30384	7956.64	2.32522	7956.39	2.1091
1512470746280	21.43	7956.22	2.04803	7955.92	1.6052	7956.08	1.801	7955.6	1.87083	7955.93	1.96071
1512470747306	21.43	7957.56	2.29734	7957.36	1.7767	7957.46	1.94145	7957.16	1.81842	7957.27	2.01097
1512470748358	21.44	7957.33	1.65831	7957.16	1.43411	7957.54	1.45002	7957.08	1.44106	7957.07	2.01573
1512470749449	21.43	7956.67	1.93649	7956.6	1.82574	7956.69	1.70219	7956.44	1.78139	7956.92	1.97884
1512470750488	21.43	7956.44	1.5899	7956.4	1.95789	7956.23	1.87767	7956.24	1.89912	7956.42	1.96719
1512470751513	21.43	7956.56	2.06828	7956.04	1.69509	7956.15	1.86396	7955.8	2.04124	7956.52	1.86551
1512470752523	21.42	7958.44	1.74005	7956.92	2.41385	7957.62	2.10311	7956.96	2.40624	7956.3	2.07184
1512470753565	21.42	7957.22	2.10819	7956.52	1.89561	7956.85	1.86396	7956.24	2.1848	7956.24	1.87227
1512470754575	21.43	7956.22	2.04803	7955.92	1.86905	7956.31	1.88788	7955.8	1.89297	7956.53	2.03881
1512470755616	21.42	7956.33	2.17945	7955.96	1.92527	7956.15	1.81871	7955.72	1.90438	7956.35	1.95262
1512470756642	21.43	7957.44	2.651	7956.52	2.34734	7957.08	2.39658	7956.56	2.48462	7956.47	2.20333
1512470757668	21.42	7956	2.54951	7955.24	2.02649	7955.62	2.25605	7955.12	2.35089	7955.62	2.10825
1512470758739	21.42	7955.78	2.81859	7955.52	2.32952	7955.23	2.5217	7955.12	2.35089	7955.63	2.2809
1512470759833	21.43	7954.78	2.63523	7954.84	2.01412	7954.54	2.43637	7954.48	2.48529	7954.83	2.11233
1512470760859	21.42	7955.67	2.39792	7955.4	1.84842	7955.62	2.2188	7955	2.21736	7955.07	1.82877
1512470761884	21.42	7957.33	2.34521	7956.64	2.41316	7956.77	2.35067	7956.2	2.53311	7956.08	2.10386
1512470762910	21.41	7956.33	1.80278	7956.08	1.57903	7956.23	1.5359	7955.96	1.90351	7955.98	1.78815
1512470763950	21.42	7955.44	1.74005	7955.4	1.82574	7955.46	1.56074	7955.12	1.78699	7955.55	1.9035
1512470764962	21.42	7956.33	2.12132	7955.56	1.68523	7955.85	1.95133	7955.52	1.89561	7955.49	2.04916
1512470765987	21.42	7956.22	1.98606	7955.72	1.51438	7955.92	1.70595	7955.6	1.58114	7955.8	2.11704
1512470767027	21.42	7955.89	2.31541	7954.84	1.88591	7955.54	2.02548	7954.6	2.17945	7954.65	2.08884
1512470768136	21.42	7955.78	1.56347	7954.88	1.56312	7955.38	1.66024	7954.72	1.79165	7954.68	2.08132
1512470769190	21.42	7955.11	2.26078	7954.8	1.87083	7954.85	2.1543	7954.52	2.10396	7954.7	2.06933
1512470770232	21.42	7956	2.73861	7955.48	2.0232	7955.85	2.54448	7955.4	2.14087	7955.51	2.03897
1512470771262	21.42	7954.22	2.33333	7953.96	1.7673	7954.15	1.95133	7953.84	1.95107	7954.34	1.90546
1512470772288	21.42	7955.56	2.96273	7955.68	2.34023	7955.38	2.59931	7955.4	2.3094	7955.77	2.87818
1512470773311	21.42	7954.22	2.43812	7954.24	1.71464	7954	2.04124	7953.96	1.7673	7954.61	2.13338
1512470774318	21.42	7955.89	2.26078	7955.2	1.95789	7955.62	2.02231	7954.96	1.96808	7954.79	2.30521
1512470775450	21.42	7955.44	2.12786	7955.08	1.93477	7955.23	2.0064	7954.76	2.12681	7954.75	2.10228
1512470776570	21.41	7954.67	2.59808	7954.16	2.09523	7954.54	2.25889	7954.08	2.1587	7954.03	2.04745
1512470777597	21.41	7956.11	2.66667	7955.2	2.06155	7955.69	2.32324	7955.08	2.21585	7954.88	2.15906
1512470778623	21.42	7955.33	3.04138	7955	2.25462	7954.92	2.78273	7954.72	2.55799	7955.01	2.01295
1512470779743	21.42	7953.89	2.14735	7953.76	1.47986	7953.62	1.85016	7953.6	1.65831	7954.13	2.14634
1512470780914	21.41	7953.44	1.94365	7953.04	1.48549	7953.31	1.6525	7953.12	1.56312	7952.98	1.93638
1512470781926	21.41	7952.44	1.94365	7951.96	1.61967	7952.31	1.75046	7951.88	1.9	7952.23	1.90464
1512470782956	21.41	7952.78	2.53859	7952.2	1.68325	7952.62	2.14237	7952.04	1.88149	7952.53	1.98698
1512470783962	21.41	7954.33	2.73861	7953.36	2.11896	7954	2.48328	7953.04	2.28181	7952.92	2.01017
1512470785019	21.41	7954.67	2.64575	7954	1.95789	7954.31	2.32324	7953.48	2.56775	7953.68	2.22683
1512470786219	21.42	7953.22	2.48886	7952.64	1.823	7952.85	2.23033	7952.4	2.10159	7952.82	2.07998
1512470787297	21.42	7951.89	2.71314	7951.76	2.00582	7951.85	2.40992	7951.44	2.23756	7951.97	2.06132
1512470788334	21.41	7952.11	3.14024	7952.2	2.23607	7951.77	2.68185	7951.6	2.54951	7952.35	2.17471
1512470789359	21.41	7951.67	2.06155	7951.52	1.73494	7951.31	1.88788	7951.16	1.97231	7951.53	2.01051
1512470790362	21.41	7951.11	2.20479	7950.64	1.7767	7950.77	2.16617	7950.52	2.0232	7950.79	2.05939
1512470791413	21.41	7951.33	2.34521	7951.24	1.96384	7951.15	2.33973	7951	2.16025	7951.01	1.94452
1512470792426	21.41	7950.44	2.06828	7950.8	1.73205	7950.31	1.75046	7950.72	2.11187	7951.28	2.14439
1512470793446	21.4	7951.89	2.61937	7951.6	2.17945	7951.46	2.3315	7951.32	2.35797	7951.69	2.30866
1512470794463	21.4	7953.89	2.20479	7952.92	2.03961	7953.31	2.05688	7952.92	2.23458	7952.51	2.01585
1512470795487	21.41	7951.44	2.06828	7951.12	1.66633	7951.15	1.77229	7951.04	1.7673	7951.88	2.19642
1512470796539	21.42	7950.89	2.66667	7950.8	1.75594	7950.69	2.32324	7950.44	2.08327	7950.98	2.12739
1512470797542	21.41	7951.22	2.81859	7951.16	2.09523	7951.15	2.57702	7950.84	2.35726	7951.31	2.159
1512470798635	21.41	7952.22	2.90593	7952.08	2.28983	7952	2.79881	7951.76	2.60256	7951.73	2.15299
1512470799647	21.4	7952.67	2.54951	7952	2.41523	7952.54	2.36697	7951.76	2.20378	7951.69	2.04041
1512470800737	21.4	7954.44	2.24227	7954.04	1.85921	7954.15	1.90815	7953.92	1.89121	7954.39	2.02054
1512470801841	21.4	7955.22	2.16667	7955.2	1.55456	7955.08	1.84669	7954.96	1.88149	7954.83	2.00177
1512470802895	21.4	7955.22	2.63523	7955.08	1.91311	7955	2.19848	7955.04	1.94679	7954.23	2.03166
1512470803946	21.4	7954.11	2.42097	7953.52	1.78232	7953.85	2.0755	7953.56	1.73397	7953.26	1.94391
1512470804962	21.39	7955.22	2.3863	7954.28	1.79165	7954.54	2.25889	7954.12	2.38607	7954.42	1.98563
1512470805988	21.4	7956.56	2.18581	7955.08	2.32594	7955.85	2.26738	7955	2.59808	7954.52	2.02097
1512470807064	21.39	7958	3.42783	7957	2.61406	7957.23	3.08636	7956.96	3.08869	7956.94	2.37651
1512470808137	21.39	7955.11	3.33333	7954.28	2.65393	7954.54	3.17845	7954.2	3.06866	7954.8	2.3531
1512470809162	21.38	7956	2.54951	7955.68	2.37557	7955.77	2.20431	7955.48	2.67893	7955.15	2.08659
1512470810188	21.36	7959.44	3.74537	7958.6	3.02765	7959	3.39116	7958.6	3.16228	7957.23	2.42868
1512470811241	21.38	7958.11	2.57121	7957.32	2.28619	7957.46	2.53691	7957.28	2.68514	7957.1	1.98946
1512470812272	21.39	7957.11	2.36878	7956.52	2.10396	7956.46	2.29548	7956.44	2.55082	7956.06	1.99004
1512470813450	21.39	7955.33	2.29129	7954.56	2.21886	7954.85	2.0755	7954.56	2.64701	7954.31	2.1156
1512470814519	21.39	7954.22	2.43812	7953.88	2.20454	7953.69	2.17503	7953.48	2.21961	7953.48	1.84021
1512470815544	21.39	7956.33	2.5	7955.28	2.30072	7955.77	2.38586	7955.12	2.53837	7954.22	2.04489
1512470816771	21.39	7955	2.95804	7954.8	2.39792	7954.69	2.56205	7954.68	2.30434	7954.8	2.24666
1512470817840	21.39	7957.11	1.83333	7955.52	2.25684	7956.23	2.16617	7955.8	2.23607	7955.47	2.10163
1512470818875	21.39	7957.78	2.10819	7956.84	1.95107	7957.31	1.93152	7956.88	2.08806	7955.86	2.10558
1512470819891	21.39	7956.67	2.23607	7955.92	1.91311	7956.38	1.93815	7955.84	2.11503	7955.02	2.05385
1512470820961	21.39	7955.33	1.87083	7954.68	1.65126	7955	1.68325	7954.32	1.95192	7954.12	1.93684
1512470822056	21.39	7955.22	2.63523	7955.36	2.43036	7955.08	2.326	7954.72	2.76164	7954.55	2.24511
1512470823082	21.39	7956.33	2.64575	7956.72	1.81475	7956.38	2.18092	7956.24	2.29637	7956.28	2.12049
1512470824121	21.38	7954.78	1.7873	7954.84	1.43411	7954.77	1.5359	7954.52	1.85113	7954.97	2.26944
1512470825172	21.39	7954.22	2.16667	7954.72	1.79165	7954.38	1.85016	7954.2	2.02073	7954.94	2.15828
1512470826273	21.39	7954.89	2.20479	7954.56	1.89473	7955	1.82574	7954.6	1.97906	7955.07	2.10033
1512470827282	21.39	7954	2.69258	7953.68	2.17409	7953.92	2.28989	7953.64	2.11896	7954.15	2.14808
1512470828389	21.38	7953.78	2.33333	7953.52	1.91746	7953.69	1.93152	7953.44	1.91659	7953.51	2.04407
1512470829448	21.39	7957	3	7955.36	2.73679	7956.15	2.82389	7955.44	2.70924	7955.16	2.35555
1512470830474	21.38	7954.22	2.43812	7954.04	2.0306	7954.08	2.01914	7953.96	2.15019	7954.66	2.04561
1512470831544	21.4	7953.56	2.06828	7953.04	1.59374	7953.31	1.75046	7953.12	1.71561	7953.36	2.00859
1512470832575	21.39	7954	2.29129	7953.84	1.97231	7953.62	1.98068	7953.52	2.20076	7953.79	2.22639
1512470833597	21.4	7952.89	2.26078	7953.48	2.25684	7952.92	1.93484	7953.24	2.16564	7953.25	2.29192
1512470834624	21.38	7952.67	2.17945	7952.8	1.87083	7952.62	1.89466	7952.88	1.85562	7953.22	2.1995
1512470835650	21.39	7953.33	2	7953.24	1.92094	7953.38	1.75777	7953.28	1.90438	7953.21	2.27956
1512470836653	21.39	7952.22	2.04803	7952.8	1.80278	7952.46	1.85362	7952.76	1.87705	7953.76	2.52029
1512470837669	21.38	7953.44	2.69774	7953.48	1.89561	7953.38	2.2188	7953.52	1.93907	7954.5	2.18928
1512470838725	21.35	7953.56	2.29734	7953.68	1.99416	7953.31	1.97419	7953.56	2.04287	7954.06	2.07461
1512470839753	21.36	7954.33	2.23607	7954.72	1.90438	7954.31	2.01596	7954.52	2.29347	7955.02	2.25573
1512470840779	21.36	7956.33	2.64575	7955.4	2.12132	7955.69	2.46254	7955.24	2.60256	7955.18	2.35701
1512470841883	21.36	7956.78	2.16667	7956.56	2.04287	7956.38	1.89466	7956.32	2.19317	7956.13	2.44498
1512470842900	21.38	7955.56	2.60342	7955.52	2.27523	7955.31	2.25036	7955.28	2.52521	7955.17	2.06831
1512470843929	21.38	7954.67	2.29129	7954.96	1.85921	7954.62	1.98068	7954.76	1.96384	7955.24	2.18784
1512470844965	21.38	7953.78	2.53859	7954.32	2.07605	7954	2.19848	7953.92	2.1587	7954.91	2.13783
1512470845988	21.36	7954.11	2.20479	7954.16	1.79536	7954.08	1.93484	7953.88	2.20454	7954.87	2.35823
1512470847058	21.38	7953.44	2.45515	7953.8	1.95789	7953.54	2.18386	7953.48	2.0025	7954.52	2.10672
1512470848074	21.38	7954.11	2.26078	7953.8	1.82574	7954.08	1.97744	7953.44	2.10317	7953.61	1.86256
1512470849102	21.39	7952.33	3.08221	7952.28	2.17025	7952.38	2.59931	7951.92	2.49867	7952.4	1.93956
1512470850124	21.38	7952.33	3.42783	7952.36	2.61215	7952.46	3.07179	7952.28	2.85073	7952.77	2.20145
1512470851215	21.36	7953.11	2.57121	7953.56	2.00167	7953.08	2.28989	7953.2	2.25462	7954.01	2.10898
1512470852269	21.38	7954.33	2.44949	7954.08	1.93477	7954.23	2.27866	7953.96	2.07123	7954.28	2.15219
1512470853290	21.39	7953.11	2.42097	7953.12	1.9218	7952.85	2.0755	7952.76	2.02649	7953.15	2.33401
1512470854354	21.38	7952.33	2.12132	7952.44	1.82757	7952.23	2.04751	7952.12	1.94336	7952.96	2.18383
1512470855361	21.38	7954	2.12132	7954	1.84842	7953.85	1.81871	7953.8	1.93649	7954.21	1.97153
1512470856367	21.38	7954.22	2.68225	7954.76	2.42006	7954.38	2.32875	7954.52	2.5186	7954.37	2.09556
1512470857385	21.39	7953.56	2.4037	7953.12	2.00666	7953.54	2.06621	7953	2.14087	7953.29	1.97873
1512470858410	21.39	7952.33	2.39792	7952.52	1.73494	7952.38	1.98068	7952.08	1.80093	7952.74	2.05082
1512470859435	21.38	7955	2.39792	7954.64	2.13854	7955.08	1.97744	7954.44	2.43379	7954.35	1.96816
1512470860461	21.38	7955.11	2.36878	7954.6	2.12132	7955.15	2.03495	7954.48	2.34734	7953.98	2.10524
1512470861487	21.38	7954.78	2.81859	7954.24	2.22261	7954.54	2.43637	7953.92	2.48193	7953.97	1.94303
1512470862610	21.38	7955.33	2.82843	7956	2.29129	7955.38	2.36426	7955.32	2.56125	7955.02	2.13228
1512470863652	21.36	7955	2.87228	7955.44	2.06317	7954.85	2.37508	7955.2	2.43242	7954.9	1.81992
1512470864661	21.38	7954.67	2.29129	7954.92	1.70587	7954.77	1.92154	7954.84	1.7	7955.19	1.86146
1512470865688	21.36	7954.44	2.50555	7955.08	1.86905	7954.62	2.10311	7954.72	1.90438	7955.69	2.02454
1512470866842	21.36	7956	2.23607	7955.84	1.88591	7955.69	1.88788	7955.84	2.05508	7955.64	1.97986
1512470867882	21.36	7953.89	2.66667	7955.12	2.18556	7954.23	2.31495	7954.76	2.31445	7955.45	2.01256
1512470868892	21.35	7954.56	2.69774	7955.08	2.05994	7954.85	2.26738	7954.84	2.35726	7955.44	2.06589
1512470870057	21.38	7957.11	2.08833	7957.04	2.26348	7956.92	2.326	7956.92	2.41385	7956.3	2.44584
1512470871097	21.39	7953.89	2.14735	7954	1.77951	7953.92	1.89128	7953.84	1.72434	7954.69	2.23064
1512470872178	21.38	7952.78	2.22361	7953.2	1.93649	7952.69	2.01596	7952.72	2.09205	7954.19	2.30026
1512470873238	21.38	7957	2.78388	7956.24	2.35018	7956.62	2.46774	7955.84	2.44404	7956.09	2.52849
1512470874240	21.38	7956.67	2.5	7956.88	1.85562	7956.69	2.28709	7956.72	2.05183	7956.99	2.16504
1512470875288	21.36	7956.22	2.10819	7956.36	1.7767	7956.31	1.84321	7956.28	1.76824	7956.62	1.9992
1512470876330	21.36	7956.11	1.96497	7956.36	1.62993	7956.08	1.65638	7956.24	1.61452	7956.74	2.19735
1512470877357	21.36	7955	1.93649	7955.28	1.94765	7954.92	1.75412	7954.96	1.81384	7955.93	2.45054
1512470878468	21.39	7956.44	2.18581	7957	1.82574	7956.54	2.06621	7956.84	1.8412	7957.32	2.2198
1512470879477	21.38	7954.89	2.26078	7955.52	2.10396	7955.15	1.99358	7955.12	1.94336	7955.81	2.04367
1512470880503	21.39	7956.22	2.43812	7956.64	1.97653	7956.08	2.06	7956.28	2.15097	7956.37	2.49048
1512470881553	21.38	7955.11	2.14735	7955.64	1.70489	7955	1.82574	7955.2	1.95789	7955.6	2.20591
1512470882570	21.38	7957.11	2.02759	7957.04	1.48549	7957.08	1.70595	7956.96	2.05102	7956.07	2.32303
1512470883585	21.39	7956.56	3.00463	7956.12	2.1276	7956.62	2.50128	7955.92	2.25315	7955.42	2.23024
1512470884605	21.4	7954.56	3.16667	7954.72	2.03142	7954.62	2.63117	7954.4	2.21736	7954.38	2.20722
1512470885712	21.4	7951.44	2.45515	7952.24	1.85472	7951.62	2.2188	7952.12	1.85562	7952.54	2.13595
1512470886787	21.4	7954.67	2.23607	7954.36	1.65529	7954.46	1.89804	7954.12	1.76352	7953.93	2.32303
1512470887812	21.4	7954	2.44949	7954.24	1.85472	7954	2.16025	7953.84	2.21133	7953.95	2.19917
1512470888829	21.39	7953.78	2.27913	7953.96	1.6452	7953.62	1.93815	7953.52	1.78232	7953.89	2.38344
1512470889849	21.4	7955	2.29129	7954.96	1.88149	7954.77	1.92154	7954.48	2.08407	7954.8	2.13663
1512470890881	21.39	7955.22	2.58736	7955.16	1.97231	7954.85	2.26738	7954.6	2.5	7955.08	2.19691
1512470891915	21.39	7955.89	1.61589	7955.4	1.5	7955.54	1.56074	7955.12	1.81016	7954.92	1.99827
1512470892940	21.39	7956	2.06155	7955.12	1.87794	7955.38	2.02231	7954.84	2.17332	7954.82	2.02671
1512470894014	21.4	7956.11	2.26078	7956.52	1.89561	7956.15	1.86396	7956.4	1.89297	7955.94	2.26529
1512470895092	21.39	7955.22	2.22361	7955.4	2.06155	7954.92	2.06	7955.08	2.25315	7955.17	1.95704
1512470896183	21.4	7956.44	2.50555	7956.36	2.34307	7955.85	2.33973	7955.96	2.37136	7955.56	2.40815
1512470897272	21.39	7955.11	2.26078	7955.16	1.86369	7954.92	1.97744	7955.04	1.92527	7955.23	2.23137
1512470898313	21.4	7955.22	2.33333	7955.24	1.69017	7954.92	1.97744	7955	1.82574	7955.32	2.00743
1512470899340	21.39	7955.89	2.42097	7955.84	2.07525	7955.23	2.27866	7955.44	2.50133	7955.78	2.34012
1512470900379	21.39	7955	1.93649	7955.52	1.89561	7954.62	1.80455	7954.92	2.23458	7955.52	2.0968
1512470901420	21.4	7956	2.12132	7955.68	1.65126	7955.62	1.85016	7955.56	1.87261	7955.61	2.05912
