Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512479975626	25.95	7857.44	1.81046	7857.52	1.66132	7857.38	1.60927	7857.24	1.94251	7856.84	2.16989
1512479976677	25.95	7859.78	1.39443	7858.84	1.51877	7859.31	1.75046	7858.72	1.76824	7857.94	2.04681
1512479977707	25.96	7857.78	2.04803	7857.88	1.85562	7857.69	1.88788	7857.48	1.89561	7857.52	2.01058
1512479978791	25.95	7857	1.58114	7856.92	1.73013	7856.92	1.5525	7856.64	1.68028	7857.61	2.30924
1512479979940	25.95	7856.33	1.65831	7856.24	1.66533	7856.15	1.46322	7855.96	1.74356	7856.87	2.14058
1512479980948	25.94	7857.67	1.93649	7856.88	1.9	7857.23	1.7867	7856.72	2.22711	7857.48	2.19866
1512479982000	25.95	7859.56	1.94365	7858.44	1.98074	7858.85	2.23033	7858.08	2.21585	7857.26	2.00136
1512479983024	25.92	7856.67	1.22474	7856.84	1.88591	7856.77	1.58923	7856.48	2.25684	7856.72	2.14005
1512479984025	25.92	7857.11	0.927961	7857.12	1.78699	7856.85	1.3445	7856.84	1.8412	7857	1.99217
1512479985156	25.91	7855.56	1.33333	7855.8	1.93649	7855.31	1.25064	7855.44	1.80462	7856.46	2.03085
1512479986219	25.91	7855.56	1.66667	7855.44	1.87261	7855.38	1.66024	7855.04	1.69509	7855.7	2.01578
1512479987246	25.9	7854.11	1.36423	7853.36	1.60416	7853.77	1.48064	7853.28	1.59478	7853.7	1.891
1512479988367	25.9	7854	1.5	7853.16	1.79536	7853.69	1.60128	7853	1.89297	7853.49	1.92603
1512479989408	25.89	7853.33	1.58114	7853.32	1.93046	7853.54	1.8081	7853.44	2.12289	7853.67	2.25282
1512479990409	25.89	7854.67	1.5	7853.88	1.73973	7854.23	1.73944	7853.92	1.68127	7853.48	1.91783
1512479991433	25.88	7853.56	1.424	7853.12	1.87794	7853	1.82574	7852.72	1.88237	7852.28	2.04803
1512479992458	25.88	7851.11	1.69148	7850.8	2.41523	7850.77	2.08782	7850.48	2.14321	7850.75	2.13608
1512479993600	25.86	7849.44	1.87824	7849.68	1.77294	7849.38	1.80455	7849.12	1.98578	7848.94	2.04029

1512479994643	25.85	7846.67	1.65831	7847.12	1.81016	7846.62	1.89466	7846.56	2.10317	7847.6	2.19407
1512479996219	25.96	7846.67	1.65831	7847.12	1.81016	7846.62	1.89466	7846.56	2.10317	7847.6	2.19407
1512479997261	25.96	7825	2.64575	7823.92	1.91311	7824.69	2.28709	7823.84	2.01412	7823.81	2.09153
1512479998295	25.94	7825.78	2.10819	7825.6	2.19848	7825.31	2.01596	7825.36	2.17715	7826.03	2.2405
1512479999342	25.92	7830	1.93649	7829.76	2.02649	7830.08	1.70595	7829.84	2.09523	7830.04	2.224
1512480000368	25.93	7835.67	2.12132	7835.6	2.29129	7835.77	1.87767	7835.44	2.2561	7836.45	2.42564
1512480001373	25.92	7841.11	2.52212	7840	2.53311	7840.77	2.24179	7840.28	2.38956	7839.78	2.24868
1512480002388	25.92	7844.78	2.58736	7843.6	2.25462	7844.38	2.39925	7843.96	2.20756	7843.18	2.48538
1512480003461	25.92	7844.33	1.11803	7844.32	1.6	7844.31	1.1094	7844.4	1.55456	7844.7	2.16286
1512480004554	25.92	7850.33	1.22474	7850.04	1.79072	7850	1.29099	7849.84	1.88591	7850.13	2.30996
1512480005747	25.93	7850.67	0.866025	7850.08	1.44106	7850	1.29099	7849.84	1.31276	7850.82	2.01124
1512480006834	25.93	7852	1.80278	7851.52	1.47535	7851.62	1.75777	7851.4	1.52753	7851.8	1.77147
1512480007859	25.93	7851.78	2.04803	7851.4	1.65831	7851.38	1.98068	7851.04	1.85921	7852.03	1.93497
1512480008862	25.93	7853.11	2.66667	7852.96	1.94679	7852.85	2.23033	7852.6	2.12132	7852.76	1.9942
1512480009894	25.92	7853.11	1.90029	7853.24	1.64012	7853.15	1.67562	7852.84	1.92959	7853.14	2.03001
1512480010920	25.92	7852.78	1.71594	7852.8	1.68325	7852.38	1.75777	7852.32	1.8868	7852.89	2.12315
1512480011945	25.92	7852.22	1.85592	7852.16	1.8412	7851.77	1.73944	7851.76	2.0672	7852.08	2.13092
1512480012987	25.92	7851.89	1.2693	7851	1.84842	7851.15	1.81871	7850.8	1.87083	7851.3	2.02146
1512480014062	25.91	7850.56	1.50923	7850.08	1.75404	7850.23	1.58923	7849.88	1.73973	7850.65	2.11399
1512480015087	25.92	7849.44	2.4037	7849.36	1.72916	7849.31	2.13638	7849.24	1.66533	7849.96	2.06113
1512480016164	25.91	7849.44	1.66667	7849.08	1.41185	7849	1.58114	7848.88	1.50886	7849.27	1.99537
1512480017181	25.9	7848.22	1.30171	7848.08	1.44106	7847.92	1.25576	7847.84	1.54596	7848.5	2.15572
1512480018270	25.9	7848.33	1.32288	7847.76	1.3626	7847.85	1.46322	7847.72	1.17331	7847.78	1.87481
1512480019271	25.91	7847.22	1.71594	7846.48	1.55778	7846.77	1.69085	7846.28	1.74452	7845.91	2.02886
1512480020379	25.89	7844.11	1.69148	7844.32	1.65126	7844.15	1.57301	7844	1.84842	7845.06	2.07712
1512480021486	25.88	7843.67	1.41421	7843.76	1.33167	7843.46	1.26592	7843.72	1.33915	7843.83	2.12299
1512480022602	25.88	7845.78	2.22361	7845.24	1.76257	7845.54	2.02548	7845.16	1.8412	7844.53	2.13368
1512480023617	25.88	7843.67	2.17945	7843.48	1.66132	7843.54	1.8081	7843.04	1.90351	7843.07	1.94739
1512480024623	25.89	7843.44	2.96273	7843.04	2.09125	7843	2.61406	7842.68	2.26789	7842.59	1.98541
1512480025637	25.86	7842.78	2.43812	7842.6	2.23607	7842.54	2.50384	7842.32	2.44472	7841.93	2.06171

1512480026748	25.85	7840.67	1.93649	7840.24	1.61452	7840.46	1.8081	7840.12	1.76352	7840.28	1.82701
1512480028367	25.95	7840.67	1.93649	7840.24	1.61452	7840.46	1.8081	7840.12	1.76352	7840.28	1.82701
1512480029382	25.95	7827.22	1.20185	7826.92	1.35154	7826.85	1.51911	7826.84	1.46287	7827.15	2.06904
1512480030434	25.95	7829.11	1.36423	7829.04	2.11108	7829.23	1.73944	7829.24	2.0672	7828.79	2.02625
1512480031449	25.95	7832.11	1.45297	7832.08	2.3615	7832	1.87083	7831.88	2.47184	7831.52	2.03381
1512480032504	25.94	7838.89	1.45297	7838	1.70783	7838.38	1.66024	7837.76	1.89912	7837.59	1.84936
1512480033520	25.93	7840.56	1.33333	7840.64	1.31909	7840.62	1.44559	7840.44	1.44568	7841.07	2.26728
1512480034538	25.93	7842.67	2.06155	7843.28	2.0108	7843	2.08167	7843.12	1.85562	7843.8	2.17289
1512480035599	25.94	7847.78	1.71594	7847.8	1.80278	7847.92	1.5525	7847.72	1.59478	7847.87	1.71467
1512480036609	25.93	7850.78	1.71594	7850.52	1.91746	7850.31	1.84321	7850.28	2.17025	7850.37	2.21164
1512480037651	25.93	7855	2.44949	7854.56	2.2	7854.77	2.31495	7854.52	2.43447	7854.89	1.88676
1512480038661	25.93	7855.56	1.33333	7854.68	1.51987	7855.15	1.28103	7854.8	1.47196	7854.61	1.84005
1512480039684	25.94	7855.67	2.06155	7855.6	1.63299	7855.77	1.83275	7855.68	1.7253	7855.11	1.95618
1512480040730	25.94	7857.33	2.06155	7856.76	1.92094	7857.23	2.0064	7856.8	1.82574	7855.86	1.90014
1512480041803	25.93	7857.67	1.65831	7857.76	1.45144	7857.92	1.5525	7857.84	1.51877	7857.45	2.04083
1512480042892	25.93	7858.89	1.61589	7858.72	1.42945	7858.62	1.55662	7858.44	1.47422	7858.91	1.90984
1512480043985	25.93	7856.44	1.33333	7856.52	1.26227	7856.38	1.3253	7856.4	1.32288	7856.69	1.95169
1512480045011	25.93	7855.89	1.16667	7856.04	1.2741	7855.85	0.987096	7855.68	1.28193	7856.24	1.93589
1512480046082	25.93	7856.33	1.32288	7856.16	1.17898	7856.23	1.16575	7855.84	1.28062	7855.79	1.84519
1512480047176	25.93	7855.33	1.80278	7855.44	1.66032	7855.31	1.79743	7855.44	1.68523	7855.48	1.85712
1512480048202	25.92	7853.44	1.94365	7853.56	1.78139	7853.23	1.73944	7853.32	1.77294	7853.35	1.82537
1512480049284	25.92	7852.78	2.27913	7852.64	1.84572	7852.62	1.93815	7852.52	1.82848	7853.22	1.95637
1512480050351	25.91	7853.89	1.69148	7853.52	1.91746	7853.62	1.7097	7853.36	1.93391	7853.15	1.92832
1512480051378	25.91	7850.78	1.39443	7850.92	1.91311	7850.92	1.801	7850.72	2.07204	7851.63	1.90003
1512480052418	25.91	7851.22	1.39443	7850.8	1.44338	7851.31	1.49358	7850.84	1.49108	7851.16	1.70376
1512480053477	25.9	7849.11	1.2693	7848.92	1.32035	7849	1.29099	7848.68	1.43527	7848.8	1.78407
1512480054516	25.9	7847.89	1.36423	7847.64	1.62993	7847.62	1.7097	7847.64	1.68028	7847.96	1.79651
1512480055549	25.9	7847.78	1.30171	7847.48	1.22882	7847.54	1.26592	7847.52	1.47535	7846.92	1.8267
1512480056575	25.89	7845.67	2	7846.24	1.76257	7845.92	1.801	7846.24	1.89912	7846.23	1.81998
1512480057582	25.88	7844.33	1.58114	7844.72	1.42945	7844.46	1.45002	7844.4	1.32288	7844.61	1.79388

