Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512561438237	26.02	7695.67	2.23607	7694.88	3.03205	7695.92	1.93484	7695.04	2.66896	7693.69	3.79099
1512561439278	26	7696.56	3.00463	7695.6	3.0957	7696.77	2.74329	7695.88	2.78867	7695.08	4.02122
1512561440329	26	7694.56	3.32081	7693	3.85141	7694.38	3.04243	7693.16	3.39951	7692.97	4.02652
1512561441393	26.02	7693.44	3.53946	7693.08	3.37787	7693.92	3.17442	7693.12	2.99054	7692.07	3.79074
1512561442450	26.02	7693.22	2.72845	7693.12	3.1	7693.92	2.66025	7693.2	2.76887	7692.2	3.73645
1512561443526	26	7694.22	2.68225	7693.72	2.90861	7695	2.61406	7693.8	2.72336	7692.78	3.89234
1512561444621	26	7693.33	2.95804	7693.28	3.10269	7694.15	3.02341	7693.36	2.94222	7692.39	3.95933
1512561445647	26.02	7693.22	2.86259	7692.96	3.23368	7693.77	3.11325	7693	3.01386	7691.9	3.88636
1512561446672	26.02	7693.44	3.6094	7693.36	4.10163	7693.69	3.83807	7693.08	3.95727	7692.37	3.88163
1512561447698	26.03	7693.56	2.92024	7692.8	3.52373	7693.85	2.88231	7692.88	3.20572	7691.95	3.70288
1512561448710	26.02	7692.67	2.59808	7692.16	3.07788	7693	2.44949	7692.16	2.70308	7691.68	3.82816
1512561449715	26.03	7693.33	2.91548	7692.72	3.36056	7693.85	2.73393	7692.96	3.03425	7692.38	3.74279
1512561450760	26.02	7693.22	2.68225	7692.72	3.49428	7693.77	2.7735	7692.8	3.14907	7692.52	3.7334
1512561451801	26.02	7694.44	3.08671	7694.04	3.28481	7695.15	3.105	7694.08	2.99889	7693.15	3.6968
1512561452826	26.03	7693.33	3	7693	3.58236	7694	3.13581	7693.16	3.28735	7692.24	3.6725
1512561453865	26.03	7693.33	2.54951	7692.8	2.95804	7693.62	2.29269	7692.84	2.68763	7691.99	3.62787
1512561454987	26.04	7692.44	2.55495	7692.68	3.23677	7693	2.85774	7692.52	3.04302	7691.81	3.6907
1512561456001	26.04	7691	2.91548	7691.4	3.13581	7691.92	3.14806	7691.36	2.9844	7690.99	3.64862
1512561457027	26.05	7691.44	3.08671	7691.4	3.39116	7692	3.18852	7691.28	3.12943	7690.69	3.75206
1512561458117	26.03	7691.44	2.92024	7691	3.16228	7692.15	2.79422	7691.16	3.03699	7690.91	3.66821
1512561459128	26.03	7691.44	3.2059	7690.8	3.21455	7691.85	2.79422	7690.88	3.11341	7690.79	3.92223
1512561460137	26.04	7692.44	3.04594	7692	3.32916	7692.85	2.82389	7692.04	3.22077	7690.91	3.93854
1512561461154	26.05	7692	2.54951	7691.68	3.02379	7692.85	2.73393	7691.88	2.87692	7691.7	3.90123
1512561462179	26.04	7691.33	2.69258	7691.28	2.9229	7691.85	2.6409	7691.04	2.74591	7690.3	3.71832
1512561463294	26.04	7690	2.44949	7690.24	2.80297	7690.69	2.59437	7690.04	2.73069	7690.09	3.85162
1512561464336	26.05	7692.78	2.33333	7692.52	2.90287	7693.54	2.63361	7692.56	2.66271	7691.63	3.62941
1512561465362	26.04	7692.56	3.04594	7692.44	2.82961	7693.15	2.91108	7692.24	2.74287	7692.16	4.02553
1512561466432	26.04	7695.11	4.40013	7693.8	3.86221	7695.46	3.71069	7694.08	3.58143	7693.19	4.11166
1512561467445	26.04	7693.56	3.77859	7693.52	3.28024	7694.31	3.61443	7693.36	3.1209	7692.85	4.00432
1512561468537	26.05	7693.78	3.63242	7693.76	3.28228	7694.46	3.47887	7693.48	3.07029	7692.89	3.94276
1512561469710	26.06	7691.33	3.7081	7691.4	3.20156	7692.15	3.53191	7691.48	3.05669	7690.84	3.80653
1512561470765	26.05	7691.11	2.31541	7691.36	2.92803	7691.77	2.89119	7691.4	2.69258	7691.1	4.09721
1512561471889	26.06	7691.56	2.4037	7691.72	2.65393	7692.31	2.71982	7691.64	2.48126	7690.69	3.96663
1512561472895	26.06	7691.67	3.31662	7691.16	3.3126	7692.08	2.98501	7691.32	3.10537	7689.87	4.05592
1512561473921	26.05	7692.11	3.21887	7692.2	2.94392	7692.54	3.01705	7692.08	2.85657	7690.65	3.95024
1512561474955	26.06	7691	3.24037	7691.2	3.1225	7691.69	3.09259	7691	3.02765	7690.33	4.12738
1512561475992	26.06	7691.67	3.16228	7691.28	3.18224	7692.15	3.28751	7691.16	2.98161	7690.34	3.86565
1512561477015	26.06	7690.56	3.43188	7691	3.32916	7691.08	3.40249	7690.88	3.16649	7690.41	3.95867
1512561478111	26.05	7691.11	3.05959	7690.56	3.30505	7691.38	2.8734	7690.8	2.97209	7690.34	3.86161
1512561479137	26.06	7690	2.59808	7689.84	2.89655	7690.69	2.65784	7690.12	2.57099	7689.57	3.80194
1512561480273	26.07	7691.33	3.4641	7690.44	3.7314	7691.23	3.24432	7690.52	3.29292	7690.3	4.29399
1512561481316	26.07	7691	2.29129	7690.52	3.05669	7691.08	2.49872	7690.56	2.81484	7690.26	3.90214
1512561482342	26.07	7693	3.08221	7692.28	3.18224	7693	2.85774	7692.48	2.84488	7691.49	3.84886
1512561483409	26.06	7691.56	3.35824	7691.16	3.36254	7691.85	3.1845	7691.2	3.17543	7690.62	3.70924
1512561484508	26.07	7690.44	3.53946	7690.92	3.54636	7691.08	3.59308	7690.8	3.41565	7690.86	3.89793
1512561485533	26.08	7690.67	2.69258	7690.28	3.51805	7690.85	3.41189	7690.12	3.33317	7689.33	3.78647
1512561486559	26.07	7689.89	3.01846	7689.64	3.56931	7690.46	3.30695	7689.56	3.25423	7688.6	3.71811
1512561487585	26.07	7687.56	2.92024	7688.08	3.63914	7688.54	3.57341	7688	3.39116	7687.92	3.95592
1512561488612	26.07	7687.78	2.10819	7688.24	3.16596	7688.46	3.04454	7687.84	2.89655	7688.13	3.88625
1512561489636	26.06	7689.22	4.05518	7689	3.87298	7689.46	3.50275	7688.96	3.56464	7688.79	3.65698
1512561490645	26.08	7690.89	1.96497	7690.28	2.79165	7691.15	2.0755	7690.6	2.43242	7690.18	3.50643
1512561491672	26.07	7689.67	2.23607	7689.64	2.91376	7690.31	2.46254	7689.84	2.64071	7689.58	3.59771
1512561492713	26.09	7690	2.87228	7690.2	3.26599	7690.77	2.89119	7690.24	2.98998	7689.64	3.60579
1512561493747	26.08	7690.11	2.36878	7689.56	3.05614	7690.69	2.35884	7689.6	2.82843	7689.12	3.68291
1512561494782	26.09	7689	2.39792	7689.24	3.09946	7689.92	3.01279	7689.28	2.93712	7689.38	3.93808
1512561495801	26.09	7689.67	3.77492	7689.52	3.66424	7690.46	3.6427	7689.6	3.41565	7688.94	4.08838
1512561496846	26.1	7689.67	3.74166	7690.16	3.32516	7690.62	3.47703	7690.04	3.18172	7689.19	3.76103
1512561497853	26.08	7688.67	3.27872	7688.96	3.02049	7689.62	3.22848	7688.88	2.92005	7688.58	3.97191
1512561498866	26.09	7690.89	2.61937	7690.76	2.86182	7691.62	2.66266	7690.72	2.74651	7689.4	3.87734
1512561499876	26.1	7692	2.39792	7691.72	2.52521	7692.46	2.18386	7691.76	2.31445	7690.54	3.90376
1512561500902	26.08	7692.11	2.93447	7691.16	3.7045	7692.23	2.86222	7691.04	3.32265	7690.71	4.00244
1512561501944	26.1	7691.11	2.89156	7690.8	2.90115	7691.23	2.91987	7690.64	2.72152	7690.25	3.84502
1512561502978	26.1	7689.44	3.08671	7689.84	2.99555	7690.15	3.13172	7689.72	2.76164	7690.02	3.65359
1512561504007	26.11	7689.78	2.81859	7689.92	2.94279	7690.46	3.12558	7689.88	2.89137	7689.84	3.91978
1512561505049	26.11	7689.33	2.78388	7689.56	3.33017	7690.15	3.05085	7689.44	3.26701	7689.27	3.92773
1512561506079	26.11	7690.78	2.68225	7691.56	3.40441	7691.85	3.36269	7691.16	3.47227	7691.11	4.05271
1512561507106	26.1	7688.56	2.4037	7689.12	3.16649	7689.54	3.17845	7688.88	3.04576	7688.85	3.88905
1512561508107	26.1	7691.89	3.72305	7691.32	3.52042	7692.15	3.26206	7691.16	3.3	7690.22	3.83747
1512561509154	26.11	7690.11	3.14024	7690.24	3.21818	7690.85	3.4604	7689.92	3.06757	7689.61	3.91849
1512561510182	26.11	7691.78	2.58736	7692.32	3.55575	7692.77	3.37031	7691.92	3.47515	7690.48	3.88519
1512561511273	26.11	7690.22	2.27913	7690.76	3.47946	7691.15	3.28751	7690.6	3.08221	7690.06	3.76689
1512561512314	26.11	7691.22	2.10819	7690.88	2.93428	7691.85	2.82389	7691.24	2.57034	7689.95	4.01137
1512561513340	26.11	7689.44	1.87824	7689.72	3.18224	7690.31	3.30113	7689.84	3.00943	7689.59	3.93359
1512561514409	26.12	7690.78	2.90593	7690.72	3.12943	7691.54	3.28165	7690.76	2.90517	7689.82	3.79738
1512561515586	26.11	7692.89	3.55121	7692.16	3.42394	7693.15	3.4844	7692.32	3.09192	7692.31	3.78385
1512561516628	26.12	7690.78	2.63523	7690.96	3.54119	7691.46	3.20456	7690.76	3.30757	7690.64	4.12223
1512561517670	26.12	7691.44	3.04594	7691.32	3.52042	7691.85	3.4604	7691.24	3.30757	7691.28	3.88701
1512561518696	26.12	7692.67	2.23607	7691.72	2.80654	7692.85	2.30384	7691.8	2.5658	7690.79	3.82446
1512561519758	26.13	7690.44	3.08671	7690.52	3.38034	7690.92	3.37791	7690.28	3.29798	7689.66	4.00982
1512561520861	26.13	7691.56	2.74368	7691.16	2.73374	7692	2.64575	7691.08	2.6602	7690.6	3.78351
1512561521887	26.15	7690.89	2.61937	7690.76	2.94788	7691.38	2.75495	7690.68	2.8243	7690.75	3.90016
1512561522921	26.15	7690.56	2.69774	7690.48	3.19009	7691	2.70801	7690.36	2.89943	7690.48	4.23536
1512561523974	26.16	7690.11	2.75882	7689.76	3.52704	7690.77	2.86222	7689.68	3.06485	7689.03	3.8418
1512561525073	26.13	7689.67	2.78388	7689.44	3.4288	7690.08	2.78273	7689.36	3.03974	7689.17	3.81974
1512561526092	26.13	7689.67	2.91548	7689.68	2.89713	7690	2.76887	7689.52	2.67893	7689.38	3.9526
1512561527096	26.15	7689.67	3	7689.64	3.41419	7690	3.08221	7689.56	3.16333	7689.24	3.98894
1512561528138	26.15	7688.78	2.68225	7689	3.32916	7689.54	2.93301	7688.96	2.97881	7689.28	4.12493
1512561529164	26.15	7689	3.1225	7688.56	3.34265	7689.46	2.8465	7688.68	2.89713	7688.93	4.14011
1512561530169	26.15	7689.89	3.62093	7690.16	3.18434	7690.46	3.25616	7690.08	3.04029	7690.17	3.90292
1512561531255	26.16	7689.89	3.1798	7689.88	2.99054	7690.15	2.93956	7689.68	2.88271	7689.71	3.9881
1512561532259	26.15	7688.56	2.78887	7688.44	3.01496	7689.08	2.87117	7688.52	2.77068	7688.33	4.04946
1512561533303	26.15	7689.44	3.12694	7689.8	3.62859	7690.15	3.60199	7689.6	3.47611	7690.19	3.99733
1512561534320	26.16	7688.89	3.55121	7688.76	3.72245	7689.54	3.68817	7688.8	3.42783	7688.99	4.05431
1512561535334	26.16	7691.67	3.74166	7690.76	3.76696	7692.15	3.31276	7690.92	3.51094	7690.02	4.11232
1512561536360	26.16	7689.89	3.05959	7689.28	3.5534	7690.46	2.81707	7689.36	3.36502	7688.82	3.93039
1512561537386	26.16	7689.11	2.61937	7689.4	2.78388	7690	2.76887	7689.28	2.47521	7689.53	3.93835
1512561538411	26.15	7690.33	3.04138	7690.36	2.97041	7691.08	3.27774	7690.52	2.77068	7689.73	3.98464
1512561539446	26.16	7689.67	2.73861	7689.56	2.67831	7690.31	2.83974	7689.6	2.44949	7689.8	3.8287
1512561540490	26.16	7688.78	3.41971	7688.52	3.29292	7689.38	3.20256	7688.52	3.09731	7688.3	3.76813
1512561541586	26.17	7690.33	3	7690.08	3.05396	7691	3.02765	7689.92	2.97097	7689.03	4.06446
1512561542662	26.16	7692.11	3.33333	7691.08	3.68465	7692.62	3.33013	7691.12	3.2187	7689.34	3.94192
1512561543753	26.16	7690.33	3.04138	7690.04	3.2078	7691	2.94392	7690.32	2.83901	7689.48	3.93713
1512561544899	26.17	7691.11	2.848	7691.28	2.65393	7691.69	2.6263	7691.08	2.5318	7689.99	3.70739
1512561546002	26.17	7692	2.59808	7691.12	3.00444	7692.23	2.35067	7691.44	2.48462	7689.82	3.8383
1512561547056	26.16	7689.33	2.91548	7688.56	3.27974	7689.62	2.78503	7688.8	2.81366	7688.66	3.88715
1512561548367	26.13	7689.89	3.05959	7689.48	3.1241	7690.38	2.78503	7689.6	2.91548	7689.54	3.88772
1512561549396	26.15	7691.67	2.17945	7691.36	3.30252	7692	2.64575	7691.28	2.90861	7690.62	3.73984
1512561550504	26.15	7690.11	2.66667	7689.8	3.02765	7690.46	2.56955	7689.84	2.79404	7689.72	3.69214
1512561551527	26.16	7690.67	3	7690.4	3.08221	7691.23	2.91987	7690.56	2.8589	7690.37	3.96544
1512561552573	26.16	7692.22	3.38296	7691.36	3.71797	7692.31	2.95479	7691.64	2.9844	7690.49	4.33026
1512561553577	26.15	7691.44	2.87711	7690.92	3.12143	7691.62	2.53438	7691.12	2.58715	7690.28	4.02423
1512561554594	26.16	7690.56	2.651	7690.36	2.91376	7690.92	2.78273	7690.24	2.80297	7690.57	3.90333
1512561555620	26.15	7689.89	3.01846	7689.52	3.46554	7690.23	3.2953	7689.68	3.18486	7689.96	3.89689
1512561556761	26.15	7689.33	3	7689.04	3.32265	7689.69	2.78043	7689.44	2.8589	7689.58	3.95351
1512561557786	26.15	7689.67	3.53553	7689.64	3.43851	7690.15	3.53191	7690.04	3.23368	7690.25	3.9055
1512561558820	26.15	7689.11	3.444	7689.12	3.1927	7689.54	3.35697	7689.2	3.0957	7689.82	3.89354
1512561559836	26.15	7689.33	3.04138	7689.4	3.45205	7690	3.10913	7689.36	3.14749	7689.39	4.06705
1512561560862	26.15	7687.33	2.73861	7687.8	3.32916	7688.08	2.84199	7687.92	3.01275	7688.38	4.08464
1512561561904	26.17	7689.67	2.95804	7689.08	3.43899	7690.15	3.02341	7689.16	3.15806	7688.69	3.83444
1512561562941	26.16	7690.11	3.01846	7689.32	3.4	7690.38	2.95912	7689.28	3.0485	7688.89	3.96516
1512561563972	26.16	7689.89	2.57121	7689.6	3.22749	7690.15	2.73393	7689.6	2.75379	7689.15	3.89974
1512561565062	26.16	7691.67	2.73861	7691.2	2.72336	7692.23	2.45472	7691.24	2.45425	7690.34	3.9916
1512561566116	26.17	7691.22	3.30824	7691	3.51188	7691.77	3.39494	7690.88	3.20572	7689.56	3.83756
1512561567135	26.17	7690.78	3.19287	7690.36	3.32766	7691.38	3.04243	7690.4	3.02765	7689.41	3.81244
1512561568155	26.17	7690.33	3.16228	7690.04	3.22077	7690.85	2.96778	7690	3.20156	7689.33	3.85576
1512561569259	26.16	7690.78	3.23179	7690.04	3.32265	7691.31	3.01066	7690.16	3.02324	7689.18	3.88014
1512561570304	26.16	7691.56	2.69774	7691.16	3.47227	7692.08	3.04033	7691.28	3.06213	7690.87	3.88893
1512561571330	26.17	7689.67	2.95804	7689.68	3.3754	7690.38	3.04243	7689.72	3.00721	7689.56	3.96695
1512561572372	26.16	7688.11	2.36878	7688.4	3.02765	7688.69	3.19856	7688.48	2.87402	7689.35	4.01692
1512561573381	26.16	7689	2.34521	7688.68	2.92575	7689.38	2.66266	7688.76	2.78807	7688.51	3.84072
1512561574422	26.17	7689.78	2.90593	7689.44	2.93087	7690.08	2.81252	7689.44	2.72458	7688.79	3.67403
1512561575448	26.17	7690	3.04138	7689.2	3.32916	7690.15	3.105	7689.28	2.93712	7688.42	4.06789
1512561576478	26.18	7688.22	3.03223	7688.16	3.14484	7688.92	3.22649	7688.24	2.94788	7687.65	3.93286
1512561577598	26.18	7688	4.12311	7687.96	3.88887	7688.54	3.84308	7688.08	3.63914	7688.47	4.16214
1512561578752	26.17	7690.44	2.74368	7690.32	3.05123	7690.77	2.58695	7690.36	2.69072	7690.25	4.22052
1512561579778	26.17	7688.33	2	7688.96	2.85015	7689.31	2.52932	7688.96	2.7	7688.98	3.8133
1512561580789	26.18	7690.78	2.77389	7690.04	2.95071	7691.08	2.59684	7690.24	2.60256	7690.05	3.73928
1512561581839	26.17	7688.89	2.848	7688.4	2.70801	7689.15	2.67227	7688.36	2.498	7688.32	3.82296
1512561582954	26.18	7688.56	2.50555	7688.56	2.70924	7689.08	2.66025	7688.52	2.63186	7689.03	3.81049
1512561584042	26.18	7687.78	2.90593	7687.96	3.45784	7688.23	3.34549	7687.88	3.40735	7688.96	4.13996
1512561585069	26.18	7688.11	2.08833	7688.16	2.82371	7688.77	2.55453	7688.12	2.58715	7688.76	3.9945
1512561586161	26.17	7688.22	2.90593	7687.88	3.11341	7688.85	2.91108	7687.76	2.94788	7687.93	4.21121
1512561587285	26.18	7689.22	2.86259	7688.64	2.59615	7689.23	2.58695	7688.28	2.74651	7687.75	3.92014
1512561588336	26.18	7689.67	3.24037	7689.32	3.07842	7689.85	3.07804	7689.12	2.81839	7688.97	3.94481
1512561589450	26.18	7690.11	3.37062	7690	3.43996	7690.31	3.49725	7689.8	3.16228	7689.73	4.02107
1512561590475	26.18	7689.11	3.40751	7688.84	3.35012	7689.38	3.17644	7688.56	3.05614	7688.78	3.92698
1512561591517	26.19	7689.44	3.16667	7688.88	2.81839	7689.62	2.8148	7688.96	2.6217	7688.65	4.12439
1512561592544	26.18	7688.67	3.42783	7688.2	2.87228	7688.92	2.95696	7688.32	2.80951	7688.76	3.82225
1512561593796	26.19	7688.78	3.27024	7688.56	2.94505	7689.31	2.95479	7688.6	2.73861	7688.3	3.8545
1512561594821	26.18	7688	2.39792	7688.52	2.4	7688.77	2.58695	7688.36	2.41316	7688.74	3.69228
1512561595856	26.18	7686.89	2.71314	7686.88	2.81839	7687.15	2.67227	7686.52	2.8006	7687.26	3.90449
1512561596888	26.19	7687.56	2.45515	7687.36	2.81188	7688	2.23607	7687.32	2.57747	7687.38	3.85235
1512561597996	26.2	7687.22	2.43812	7687.36	3.03974	7687.62	2.39925	7687.16	2.89655	7687.17	3.83742
1512561599081	26.19	7685.56	2.87711	7685.64	2.81188	7686.15	2.91108	7685.72	2.80654	7686.16	3.85142
1512561600187	26.19	7686.89	2.71314	7687.04	3.15542	7687.62	3.01492	7686.96	3.11555	7686.97	3.92167
1512561601299	26.2	7686.67	2.73861	7686.68	3.06485	7687.15	2.73393	7686.56	2.78508	7686.97	4.0747
1512561602352	26.2	7687.11	2.57121	7687.12	2.75862	7687.69	2.56205	7687.24	2.50466	7687.05	3.7767
1512561603353	26.2	7688.33	2.82843	7688.08	2.7374	7688.62	2.66266	7688.12	2.55473	7687.68	3.84063
1512561604379	26.21	7687.67	1.93649	7687.16	2.21133	7688	1.77951	7687.08	2.05994	7686.62	3.89002
1512561605429	26.21	7688.56	2.96273	7688.6	2.98608	7689.23	3.05924	7688.68	2.79464	7688.66	3.90853
1512561606443	26.2	7688	2.44949	7687.64	2.9844	7688.46	2.36697	7687.64	2.73679	7687.51	3.88389
1512561607493	26.2	7688.67	2.91548	7688.2	3.47611	7689.15	2.93956	7688.4	3	7687.9	4.15653
1512561608529	26.2	7687.11	2.66667	7686.88	3.2573	7687.62	2.66266	7687	2.81366	7687.4	3.71264
1512561609621	26.2	7686.44	3.43188	7686.6	3.18852	7687.08	3.14806	7686.48	2.98775	7687.45	3.77063
1512561610646	26.2	7688.11	3.14024	7688.76	3.16596	7688.69	3.09259	7688.44	3.06974	7689.03	4.01097
1512561611673	26.21	7689	3.60555	7689.52	3.46554	7689.62	3.22848	7689.4	3.18852	7688.75	3.9291
1512561612725	26.2	7688.78	2.72845	7688.88	2.75862	7689.31	2.46254	7688.6	2.5	7688.35	4.01802
1512561613740	26.21	7688	2.64575	7687.92	2.5807	7688.54	2.40192	7687.68	2.30434	7687.63	3.88851
1512561614757	26.21	7688.67	2.44949	7688.68	2.56125	7689.08	2.28989	7688.44	2.34663	7688.33	3.90964
1512561615792	26.21	7688.89	2.97676	7688.92	2.6602	7689.08	2.90004	7688.56	2.61534	7688.5	3.90796
1512561616862	26.2	7688.11	2.89156	7688.16	2.93939	7688.15	3.05085	7687.84	2.93939	7688.97	4.00768
1512561617956	26.2	7689.67	2	7689.84	2.65644	7690.15	2.30384	7689.84	2.49466	7689.8	3.8355
1512561619323	26.2	7689.11	3.01846	7688.96	3.18172	7689	2.85774	7688.96	2.90803	7688.82	3.82607
1512561620347	26.2	7689.11	2.75882	7689.28	3.32315	7689.54	2.69615	7689.2	2.92973	7688.99	4.14012
1512561621387	26.2	7688.89	2.80377	7688.8	2.85774	7689.23	3.05924	7688.52	2.87402	7688.53	3.88513
1512561622432	26.21	7688.44	3.24465	7688.52	3.34315	7688.92	3.47519	7688.6	3.08221	7687.94	3.88457
1512561623549	26.21	7688.67	3.1225	7688.8	3.2914	7689.31	3.35123	7688.8	3.17543	7688.76	3.91282
1512561624594	26.2	7689.33	3.3541	7689.24	3.0315	7689.46	3.04454	7689	2.95804	7688.67	4.00701
1512561625620	26.21	7688.11	3.33333	7688.76	2.87634	7688.46	3.0988	7688.48	2.87402	7688.91	3.92927
1512561626646	26.21	7687.33	3.67423	7687.44	3.46506	7687.62	3.52464	7687.52	3.15066	7688.29	4.18439
1512561627654	26.21	7688	3.87298	7687.36	3.58097	7687.92	3.49908	7687.2	3.47611	7687.25	4.19825
1512561628697	26.21	7687.78	3.11359	7687.04	3.14219	7687.69	3.06552	7686.8	3.10913	7686.37	3.94569
1512561629740	26.22	7688.11	3.37062	7687.8	3.10913	7688.54	3.07179	7687.72	3.0485	7686.8	3.91918
1512561630834	26.21	7689.11	2.93447	7688.88	2.80357	7689.62	2.69377	7688.92	2.48193	7688.47	3.77636
1512561631868	26.22	7689.56	2.4037	7689.12	2.61916	7690.08	2.39658	7689	2.46644	7688.52	3.89988
1512561632983	26.21	7689.33	3.20156	7689.24	3.26956	7689.77	3.24432	7688.92	3.05396	7688.63	4.08942
1512561634009	26.21	7689.44	3.28295	7689.12	2.97658	7689.92	3.04033	7688.96	2.87924	7688.01	4.09331
1512561635051	26.21	7687	2.82843	7686.8	2.88675	7687.23	2.68185	7686.8	2.67706	7686.96	3.70441
1512561636120	26.21	7688	3.64005	7688.12	3.7229	7688.23	3.63212	7687.52	3.62997	7687.65	3.9634
1512561637191	26.22	7683.44	3.16667	7682.32	2.6096	7683.38	2.93083	7682.2	3.0957	7642.96	81.7991
1512561638241	26.22	7686.56	3.5746	7686.16	3.38723	7686.85	3.33782	7686.04	3.1289	7685.73	4.12465
1512561639408	26.22	7687.67	4.272	7687.04	3.91024	7687.77	3.87629	7686.96	3.71349	7686.24	4.09842
1512561640453	26.22	7688.78	4.02423	7687.72	3.80263	7688.69	3.35123	7687.52	3.60694	7686.75	4.38633
1512561641546	26.22	7688.89	4.45658	7688.32	3.94462	7689.08	3.75192	7688.2	3.80789	7687.17	4.53422
1512561642572	26.22	7688.33	3.74166	7688.12	3.28278	7688.31	3.25025	7687.84	3.17122	7687.78	3.98621
1512561643644	26.22	7688.33	2.95804	7687.96	3.06159	7688.38	2.50128	7687.68	2.95409	7687.48	4.09658
1512561644721	26.22	7688	3.08221	7687.8	2.90115	7688.38	2.8148	7687.6	2.87228	7687.45	3.95395
1512561645747	26.23	7688.11	2.97676	7688.48	3.6982	7688.46	2.78733	7688.04	3.54119	7687.45	4.33601
1512561646772	26.22	7688.56	2.83333	7687.76	2.89079	7688.46	2.47034	7687.64	2.78209	7687.11	4.08598
1512561647798	26.22	7687.89	3.1798	7687.8	3.55903	7688.31	2.92645	7687.68	3.27516	7687.14	4.01379
1512561648951	26.22	7688.33	4.55522	7688.76	4.88433	7688.54	4.59375	7688.36	4.67155	7687.17	4.24961
1512561649980	26.22	7686.67	2.91548	7686.92	3.43899	7686.69	3.49725	7686.4	3.47611	7686.43	4.00735
1512561651005	26.23	7687.67	2.06155	7686.92	2.95691	7687.62	2.29269	7686.84	2.71846	7686.12	4.14642
1512561652020	26.23	7685.33	3.1225	7685.56	3.00111	7685.85	2.93956	7685.44	2.82961	7685.1	4.04656
1512561653040	26.22	7684.78	2.81859	7684.88	2.99054	7685.15	2.93956	7684.68	3.11876	7684.41	3.91489
1512561654101	26.23	7685.11	2.57121	7684.68	2.64134	7685.23	2.42053	7684.6	2.69258	7684.07	3.9132
1512561655128	26.23	7684.67	3.1225	7684.28	2.716	7684.62	2.8148	7684	2.75379	7683.63	4.00855
1512561656245	26.23	7684.33	3.84057	7683.48	3.68691	7684.23	3.51553	7683.16	3.51994	7682.96	3.99397
1512561657264	26.23	7683	3.7081	7682.72	3.48234	7683.15	3.50823	7682.52	3.50143	7681.91	4.13415
1512561658343	26.22	7682.78	3.07318	7682.6	3.21455	7682.92	2.95696	7682.04	3.2721	7681.77	4.16615
1512561659589	26.23	7683.11	2.848	7683.08	3.20052	7683.38	3.0697	7682.88	3.12677	7682.44	4.18669
1512561660591	26.23	7684.67	2.23607	7684.24	2.94788	7684.77	2.31495	7684.04	2.89367	7682.94	4.1246
1512561661634	26.23	7682.67	3.3541	7682.68	3.26241	7682.92	3.42689	7682.44	3.13688	7682.15	3.95676
1512561662662	26.22	7683.11	3.1798	7682.04	3.1686	7683.08	2.98501	7681.96	3.08869	7681.44	4.00614
1512561663753	26.23	7683.33	3.27872	7682.8	3.10913	7683.69	2.89783	7682.88	2.83314	7682.36	4.32431
1512561664778	26.23	7681.44	3.39526	7681.12	3.15331	7681.54	2.9893	7681	3	7680.96	4.19801
1512561665804	26.23	7681.44	2.87711	7681.2	3.14907	7681.77	2.86222	7681.08	3.04029	7681.06	3.71117
1512561666838	26.22	7682.67	2.82843	7682.6	2.69258	7683.15	2.67227	7682.44	2.64701	7682.59	4.13362
1512561667918	26.22	7682.89	3.55121	7683.56	3.33017	7683.54	3.61975	7683.52	3.21611	7683.34	4.27531
1512561669011	26.23	7685.33	2.44949	7684.64	2.75197	7685.38	2.39925	7684.52	2.58392	7683.98	4.01362
1512561670037	26.23	7683.56	1.94365	7683.4	2.79881	7684	2.23607	7683.32	2.62552	7682.65	4.08232
1512561671062	26.23	7686.22	3.03223	7685.76	3.41906	7686.54	3.01705	7685.56	3.17648	7684.97	4.31314
1512561672073	26.24	7685.22	2.58736	7685.2	3.27872	7685.46	2.78733	7685	3.17543	7684.65	4.0221
1512561673097	26.22	7683.78	2.99073	7683.96	3.07517	7684.23	3.08636	7683.92	3.02655	7683.23	4.08374
1512561674148	26.22	7686.11	2.93447	7685.28	3.07571	7686	2.64575	7685.12	2.81839	7684.08	4.0696
1512561675156	26.22	7685.89	2.89156	7685.24	3.16596	7685.85	2.76424	7685.2	2.69258	7684.08	3.98086
1512561676174	26.22	7685.56	3.28295	7685.64	3.2	7685.92	3.20056	7685.32	3.05123	7685.15	4.0573
1512561677225	26.23	7685.89	3.21887	7685.56	2.88791	7685.92	2.84199	7684.96	3.11555	7684.45	4.23507
1512561678339	26.23	7685.67	2.87228	7685.6	3.30404	7685.62	2.8148	7685.28	3.19531	7684.65	4.22791
1512561679412	26.23	7685.67	2.59808	7685.64	2.58005	7685.77	2.42053	7685.32	2.54493	7684.89	3.75327
1512561680435	26.23	7684.56	3.28295	7684.04	2.82076	7684.54	2.81707	7683.72	2.77669	7683.36	3.91486
1512561681463	26.23	7685.22	3.49205	7684.92	2.92859	7685.46	2.9893	7684.48	2.98775	7683.45	3.92619
1512561682546	26.23	7684.89	3.4801	7684.84	3.09139	7685.15	3.36269	7684.44	2.97321	7683.88	4.07547
1512561683609	26.23	7685.89	3.85501	7685.68	3.05123	7686.31	3.30113	7685.52	2.91719	7685.01	3.83785
1512561684624	26.23	7685.22	3.19287	7685.32	3.00998	7685.62	2.8734	7685.16	2.76405	7684.56	3.94456
