Timetstamp	FPA	Aux	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512401615736	13.99	8079.11	1.2693	8079.08	1.84662	8079.62	1.50214	8079.08	1.68127	8078.69	2.05313
1512401616761	13.99	8122.78	0.971825	8124.16	2.33952	8123.38	1.26085	8123.76	2.14631	8124.63	2.32417
1512401617800	13.98	8128.89	2.20479	8128.84	2.21133	8128.38	1.98068	8128.4	2.06155	8128.47	2.03361
1512401618910	13.97	8136.89	1.2693	8136.96	1.51327	8136.92	1.11516	8136.84	1.43411	8136.95	2.44255
1512401620013	13.97	8139.78	2.16667	8139.96	2.37136	8139.69	2.13638	8139.56	2.21886	8140.08	2.00758
1512401621102	13.97	8149.44	2.4037	8149.4	2.08167	8148.85	2.54448	8148.76	2.35018	8149.38	2.33785
1512401622154	13.97	8152	1.80278	8152.32	1.4922	8152	1.58114	8151.92	1.55242	8153.24	2.01499
1512401623241	13.99	8157.11	1.61589	8157.24	1.3626	8157.15	1.40512	8157	1.47196	8157.04	2.16836
1512401624480	13.99	8158.89	2.02759	8159.32	1.99416	8158.62	1.80455	8158.84	2.09523	8159.15	2.01898
1512401625517	14	8161.78	1.71594	8161.48	1.38804	8161.31	1.6525	8161.32	1.54704	8162.41	2.26711
1512401626562	14.01	8165.44	2.18581	8165.64	1.8	8165.15	2.03495	8165.24	1.73877	8165.5	2.02362
1512401627576	14.01	8166.22	1.30171	8166.28	1.45831	8166.23	1.42325	8166.12	1.23558	8167	2.14573
1512401628597	14.02	8169.44	1.50923	8169.64	1.68028	8168.92	1.5525	8169.32	1.7253	8170.28	1.9776
1512401629650	14.03	8171.33	1	8171.04	1.24097	8171.15	1.06819	8170.68	1.34536	8170.58	2.1518
1512401630665	14.03	8171	0.866025	8170.76	1.12842	8170.77	1.16575	8170.48	1.38804	8170.45	1.79362
1512401631691	14.04	8170.78	1.7873	8170.2	1.89297	8170.15	2.03495	8169.92	2.05994	8169.95	1.96782
1512401632767	14.04	8169.67	1.41421	8169.56	1.35647	8169.62	1.3253	8169.28	1.4	8170.04	1.94822
1512401633856	14.06	8170.67	1.73205	8169.92	1.63095	8170.31	1.6525	8169.8	2	8170.33	2.26665
1512401634878	14.04	8173.33	1.58114	8172.48	1.78232	8172.77	1.7867	8172.04	2.07123	8172.34	2.3245
1512401636018	14.04	8170.78	1.39443	8170.32	1.79629	8170.31	1.75046	8170	2	8170.44	2.08112
1512401637031	14.06	8170.44	1.50923	8169.88	1.39403	8169.92	1.5525	8169.52	1.73494	8169.76	1.79344
1512401638072	14.03	8169.78	1.7873	8169.24	1.71464	8169.08	2.06	8168.92	2.03961	8169.36	2.07491
1512401639196	14.04	8167.89	1.2693	8168.08	1.63095	8167.54	1.5064	8167.68	1.46401	8169.07	2.25938
1512401640249	14.06	8167.33	1.58114	8167.32	1.67631	8167.15	1.62512	8167.08	1.46969	8167.59	2.20893
1512401641369	14.04	8165.78	1.56347	8165.92	1.80093	8165.54	1.61325	8165.56	1.78139	8166.1	2.04268
1512401642387	14.04	8166.22	1.30171	8166.12	2.08806	8165.92	1.75412	8165.64	1.95533	8166.15	1.88461
1512401643477	14.04	8165	0.866025	8164.76	1.39284	8164.69	1.37747	8164.44	1.66032	8165.1	1.88073
1512401644610	14.03	8163.33	1	8163.44	1.52971	8163.15	1.28103	8162.96	1.54056	8163.93	1.94203
1512401645627	14.04	8163.44	2.06828	8162.68	1.8421	8163.23	2.04751	8162.56	1.98074	8162.9	1.94712
1512401646718	14.04	8161.78	1.92209	8161.56	1.70978	8161.54	1.8081	8161.64	1.8	8163.13	2.16958
1512401647727	14.04	8162.78	1.92209	8162.64	2.09921	8162.38	1.80455	8162.32	1.70098	8162.94	2.15935
1512401648766	14.03	8162.33	1.58114	8161.68	1.57374	8161.85	1.77229	8161.32	1.67631	8161.76	2.05846
1512401649810	14.03	8161.44	1.50923	8161.12	1.76352	8161.15	1.77229	8160.88	1.58955	8161.59	2.02158
1512401650836	14.02	8162.33	1.32288	8162.44	1.95959	8162.15	1.3445	8161.76	1.85472	8161.99	1.96052
1512401651862	14.03	8160.67	1.58114	8160.8	2	8160.46	1.39137	8160.32	1.6	8160.95	1.90323
1512401652888	14.02	8159.67	1.32288	8160.12	1.45258	8159.69	1.18213	8159.64	1.46856	8160.3	1.98715
1512401653936	14.03	8158.67	1.41421	8159.08	1.80093	8158.85	1.46322	8158.64	1.93391	8159.32	2.01779
1512401654976	14.04	8158.33	1.22474	8158.12	1.36382	8158	1.52753	8157.92	1.46969	8158.73	1.90455
1512401656065	14.02	8156.67	1.22474	8156.56	1.44568	8156.62	1.19293	8156.12	1.56312	8156.64	1.91531
1512401657104	14.01	8158.11	1.61589	8157.16	1.81842	8157.62	1.80455	8156.72	2.03142	8156.04	2.05744
1512401658109	14.01	8156.33	1.58114	8155.88	1.39403	8156.08	1.60528	8155.56	1.66032	8155.68	1.94417
1512401659139	14.01	8156.33	2.59808	8156.08	1.93477	8156.08	2.46514	8155.92	1.86905	8156.3	1.88493
1512401660273	14.01	8154.33	1	8154.28	1.4	8154.23	1.36344	8154	1.38444	8154.79	1.81758
1512401661321	14.01	8153.89	1.2693	8154.56	2.36432	8153.92	1.60528	8153.84	2.05508	8154.98	1.92969
1512401662355	14	8154.11	2.02759	8153.8	1.97906	8153.69	2.01596	8153.28	1.98997	8154.02	2.08785
1512401663404	14	8153.44	1.66667	8153.56	2.16179	8153	2.19848	8153.16	2.11503	8153.9	2.08907
1512401664430	13.99	8152.11	1.61589	8152.16	1.8412	8151.77	1.64083	8151.92	1.84662	8152.97	1.99592
1512401665455	14	8151.89	2.14735	8151.56	2.06317	8151.38	2.02231	8151.16	1.88591	8152.25	2.21978
1512401666576	14	8150.89	1.61589	8151.08	1.63095	8150.77	1.64083	8150.56	1.75784	8151.01	1.84418
1512401667602	14	8151.78	1.09291	8151.56	1.38684	8151.62	1.44559	8151.12	1.9	8151.36	1.94499
1512401668647	14	8151.11	1.76383	8151.44	1.85023	8151.31	1.79743	8150.88	1.83303	8151.45	2.05862
1512401669672	14	8150.67	1.32288	8151.24	1.85472	8150.77	1.5359	8150.68	1.6	8151.2	1.95059
1512401670780	13.99	8149.89	1.2693	8150.44	1.89473	8149.92	1.801	8149.72	1.86011	8150.69	2.02454
1512401671857	13.99	8149.67	0.866025	8149.48	1.71075	8149.38	1.04391	8149	1.65831	8150.27	2.21318
1512401672929	13.98	8150	2.44949	8149.76	1.92094	8149.85	2.0755	8149.52	1.89561	8150.78	2.20489
1512401673955	13.99	8149.22	1.64148	8149.76	2.10713	8149.08	1.75412	8149.16	2.0347	8150.83	2.32143
1512401674996	13.97	8148	1.87083	8148.24	1.76257	8148.15	1.81871	8147.92	1.75404	8149.2	1.89451
1512401676022	13.98	8149.33	1.73205	8149.64	1.7767	8149.38	1.66024	8149.24	1.64012	8150.2	2.25522
1512401677156	13.97	8148.67	1.5	8148.84	1.81842	8148.54	1.33012	8148.56	1.63503	8149.23	1.84067
