Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512409026864	23.33	7910.78	0.971825	7910.16	1.772	7910.69	1.4367	7909.88	1.61555	7909.79	1.82044
1512409027926	23.33	7910.11	2.31541	7909.44	2.18098	7909.77	2.55453	7909.08	2.27156	7909.18	1.87729
1512409028949	23.33	7909.56	1.94365	7909.64	1.89033	7909.69	2.13638	7909.4	2	7909.59	1.93224
1512409029962	23.33	7910.11	2.42097	7910.16	2.11503	7910.08	2.2532	7909.64	2.03879	7909.35	1.81148
1512409031005	23.33	7909.89	2.26078	7910.16	2.0347	7909.92	2.13937	7909.64	2.23383	7909.66	2.02987
1512409032097	23.33	7910	1.5	7910.52	1.71075	7910.31	1.54837	7910.44	1.52971	7911.31	1.92971
1512409033204	23.32	7910.67	2.12132	7910.36	1.75309	7910.46	1.98391	7910	1.80278	7910.37	1.86405
1512409034270	23.32	7910.44	1.94365	7909.92	1.6052	7910.23	1.83275	7909.56	1.85023	7909.69	1.99865
1512409035334	23.32	7909.89	2.47207	7909.72	2.18937	7909.62	2.43374	7909.24	2.12681	7910	2.15542
1512409036427	23.32	7910.67	1.80278	7909.88	1.56312	7910.38	1.66024	7909.6	1.70783	7909.43	1.8133
1512409037453	23.31	7910	2	7910.68	2.11581	7910.23	2.0064	7910.36	1.95533	7911.18	2.06994
1512409038518	23.32	7910	2	7910.6	2.08167	7910.15	2.03495	7910.36	1.97653	7911.11	2.03705
1512409039602	23.32	7911.67	2.23607	7911.76	1.83212	7911.69	2.01596	7911.4	2.06155	7911.75	2.15066
1512409040644	23.32	7911.22	2.16667	7911.36	1.62993	7911.15	1.90815	7910.96	1.88149	7911.89	2.16686
1512409041654	23.31	7911.89	2.02759	7912.08	1.86905	7911.92	1.84669	7912.08	1.97737	7911.75	1.91562
1512409042705	23.31	7910.56	1.424	7910.92	1.6563	7910.62	1.44559	7910.76	1.78606	7910.85	1.87908
1512409043750	23.32	7908.56	1.50923	7908.84	1.772	7908.46	1.94145	7908.64	1.89033	7909.41	2.04741
1512409044860	23.31	7909.22	1.56347	7909.6	1.82574	7909.46	1.89804	7909.56	1.82757	7909.83	2.1667
1512409045934	23.31	7908.44	2.00693	7909.04	1.79072	7908.69	1.97419	7908.84	1.74833	7909.16	1.83715
1512409047009	23.31	7908.11	1.2693	7908.76	1.64012	7908.54	1.61325	7908.68	1.57374	7908.31	1.78676
1512409048060	23.31	7909.56	1.66667	7909.64	1.62993	7909.77	1.64083	7909.6	1.58114	7909.4	1.78313
1512409049077	23.31	7908.89	1.83333	7909.12	1.56312	7909.23	1.92154	7909.16	1.62481	7909.22	1.95179
1512409050103	23.3	7911.11	1.69148	7910.56	1.91659	7911.08	1.89128	7910.76	1.80924	7910.01	1.96717
1512409051128	23.31	7910.22	1.71594	7910.64	1.57797	7910.38	1.66024	7910.6	1.63299	7910.78	1.95978
1512409052220	23.32	7911.11	2.14735	7912.32	2.41039	7911.31	2.05688	7912.16	2.49466	7911.75	2.0394
1512409053294	23.32	7909.67	2.54951	7909.8	2.21736	7909.38	2.18092	7909.48	2.32952	7909.26	1.99677
1512409054319	23.32	7909.67	3.16228	7910.32	2.59358	7909.62	2.63117	7909.96	2.52455	7909.58	2.10778
1512409055329	23.31	7909.67	1.87083	7909.96	1.7195	7909.54	1.71345	7909.8	1.75594	7909.78	1.93765
1512409056370	23.32	7910.78	1.98606	7910.4	1.87083	7910.15	2.0755	7910.04	1.90351	7909.84	1.70376
1512409057443	23.31	7909.44	1.5899	7909.52	1.44684	7909.23	1.48064	7909.32	1.37598	7909.36	1.57224
1512409058470	23.31	7909.67	1.5	7909.28	1.36991	7909.38	1.38675	7909.28	1.30767	7909.05	1.55888
1512409059640	23.32	7909.44	1.94365	7910.2	1.77951	7909.31	1.6525	7909.92	1.75404	7909.79	1.82616
1512409060685	23.32	7908.44	1.81046	7909.04	1.67033	7908.54	1.5064	7908.84	1.67531	7908.66	1.79859
1512409061727	23.32	7906.44	1.87824	7907	1.55456	7906.54	1.61325	7906.68	1.46401	7907.12	1.74144
1512409062829	23.32	7907	2.23607	7906.96	1.61967	7906.85	1.86396	7906.76	1.64012	7907.27	1.81206
1512409063876	23.31	7907.67	1.5	7907.92	1.52534	7907.69	1.37747	7907.72	1.59478	7907.54	1.70776
1512409064909	23.31	7908.56	1.66667	7908.4	1.63299	7908.15	1.72463	7908.08	1.75404	7908.18	1.87174
1512409065943	23.31	7907.89	1.76383	7908.16	1.772	7907.46	1.71345	7907.56	1.66032	7907.98	2.03479
1512409067015	23.31	7909.33	1.41421	7908.32	1.77294	7908.46	2.22169	7908.24	1.85472	7908.2	1.99625
1512409068041	23.31	7908.44	2.35112	7908.2	1.91485	7907.92	2.36155	7908.04	1.88149	7908.23	1.81998
1512409069252	23.31	7906.33	1.80278	7906.32	1.74929	7906	2.12132	7906.08	1.77764	7906.54	1.89016
1512409070258	23.31	7907	1.73205	7907.88	1.9218	7907.15	1.57301	7907.28	1.83757	7907.58	1.88884
1512409071283	23.31	7908.44	2.18581	7908.64	2.09921	7908.15	2.19265	7908.16	2.13464	7908.69	1.93779
1512409072309	23.32	7908.22	1.7873	7907.96	1.81384	7907.77	1.69085	7907.6	1.91485	7907.37	1.66596
1512409073359	23.31	7907.22	2.90593	7907.32	2.03552	7907	2.48328	7907	1.93649	7907.56	1.84199
1512409074376	23.31	7908.67	1.58114	7908.36	1.68028	7908.46	1.61325	7908.2	1.84842	7909.1	2.10299
1512409075402	23.29	7909	2	7909.36	1.86815	7909.08	1.97744	7909.16	2.09523	7909.15	1.9614
1512409076438	23.29	7909	2.17945	7909.08	2.1	7908.92	2.46514	7908.92	2.13931	7908.56	1.85888
1512409077462	23.29	7909.44	1.74005	7909.48	1.61038	7909.69	2.01596	7909.6	1.63299	7909.04	1.98791
1512409078490	23.29	7908.67	1.32288	7909.2	1.38444	7909	1.41421	7909.12	1.33292	7910.01	2.01295
1512409079534	23.29	7909.44	2.4037	7909.24	1.78606	7909.23	2.31495	7909.08	1.91311	7909.2	1.81217
1512409080656	23.29	7908.67	2.39792	7908.64	1.84572	7908.38	2.32875	7908.36	1.91224	7908.67	1.79522
1512409081678	23.29	7908.22	1.85592	7908.64	1.84572	7907.92	1.801	7908.28	1.94765	7908.59	2.05756
1512409082696	23.29	7908.67	2.54951	7909.52	2.20076	7908.92	2.4311	7909.08	2.17792	7909.18	1.96937
1512409083716	23.29	7909.11	2.36878	7909.48	1.82848	7909.08	2.13937	7909.12	1.9218	7909.13	1.79191
1512409084747	23.29	7909.56	1.66667	7910.36	1.60416	7909.77	1.73944	7910.08	1.68127	7910.04	1.88573
1512409085773	23.29	7909.22	2.10819	7909.68	1.79629	7909.54	2.06621	7909.8	1.87083	7909.7	1.95599
1512409086844	23.29	7908.78	1.98606	7908.24	1.5885	7908.31	1.93152	7908.36	1.52425	7908.07	1.75316
1512409087990	23.28	7910.78	1.85592	7910.36	1.57797	7910.62	1.60927	7910.44	1.47422	7909.82	1.87729
1512409089077	23.28	7909.44	2.29734	7909.24	1.96384	7909.08	2.2532	7909.16	2.07525	7909.64	2.05944
1512409090117	23.28	7909.78	2.10819	7909.8	1.75594	7909.62	1.80455	7909.84	1.97231	7910.23	1.90116
1512409091162	23.29	7909.78	2.58736	7909.84	2.09523	7909.62	2.18092	7909.56	1.95959	7909.35	1.93386
1512409092251	23.28	7908.89	1.69148	7909.52	1.80555	7909	1.58114	7909.16	1.90788	7909.34	2.26512
1512409093257	23.29	7909.11	2.31541	7909.32	2.11581	7909.23	2.42053	7909.2	2.41523	7909.69	2.19963
1512409094352	23.29	7911.22	2.53859	7910.92	1.84662	7910.85	2.26738	7910.64	1.9975	7909.9	2.09156
1512409095394	23.28	7910.33	2.34521	7910.56	1.63503	7910.31	2.01596	7910.32	1.51987	7910.1	1.6538
1512409096404	23.28	7910.89	2.02759	7911.08	1.80093	7911.15	1.72463	7910.68	1.81934	7910.3	1.95811
1512409097494	23.28	7910.22	2.43812	7910.8	2.16025	7910.38	2.2188	7910.2	2.23607	7910.84	2.22909
1512409098582	23.28	7911.89	2.47207	7911.76	1.96384	7911.77	2.27866	7911.28	2.0108	7911.28	1.935
1512409099597	23.28	7911	2.06155	7911.08	1.63095	7911	1.82574	7910.64	1.8	7910.51	1.97146
1512409100618	23.27	7911.22	2.63523	7911.32	2.56125	7911.23	2.71274	7911	2.54951	7910.48	2.25022
1512409101663	23.29	7909.33	1.80278	7909.88	1.53623	7909.69	1.79743	7909.52	1.50333	7909.96	1.96011
1512409102739	23.28	7912.11	2.36878	7911.48	1.91746	7911.77	2.27866	7911.28	2.13151	7910.38	2.07338
1512409103790	23.28	7909.44	2.06828	7909.8	1.68325	7909.38	1.98068	7909.56	1.66032	7909.83	2.02933
1512409104834	23.29	7910.11	1.83333	7910.44	1.78139	7910.08	1.84669	7910.04	1.7673	7909.27	2.03158
1512409105869	23.29	7908.22	1.92209	7908.48	1.82848	7908.31	2.01596	7908.24	1.73877	7907.88	1.99611
1512409106902	23.29	7907.67	1.80278	7907.68	1.6	7907.85	1.72463	7907.64	1.57797	7907.87	1.91553
1512409107957	23.29	7907.44	2.00693	7908	1.82574	7907.54	2.10616	7907.8	2.02073	7908.42	2.19967
1512409109066	23.29	7907.56	1.81046	7908	1.52753	7907.69	1.6525	7907.92	1.49778	7908.37	1.92689
1512409110160	23.29	7909	1.87083	7908.92	1.6563	7909.15	1.67562	7908.84	1.49108	7908.73	1.95049
1512409111186	23.29	7907.78	1.09291	7907.64	1.38082	7907.62	1.60927	7907.68	1.31403	7908.05	1.8855
1512409112212	23.29	7908.33	1.58114	7908.36	1.823	7908.38	1.75777	7908.32	1.77294	7908.08	1.90372
1512409113315	23.29	7907	1.87083	7907.36	1.55134	7907.15	1.77229	7907.36	1.68028	7907.03	1.92688
1512409114361	23.29	7907.89	2.20479	7908.36	2.2891	7908.15	2.1543	7908.32	2.05589	7907.91	2.05333
1512409115524	23.29	7906.78	1.56347	7907.68	1.97315	7907.15	1.57301	7907.28	1.69607	7907.34	2.1736
1512409116542	23.29	7906.11	2.02759	7906.6	1.84842	7906.46	1.8081	7906.64	1.72916	7906.67	2.03669
1512409117568	23.29	7905.78	2.10819	7906.76	1.92094	7906.38	2.06311	7906.28	1.90438	7906.2	1.85562
1512409118578	23.28	7905.56	1.23603	7905.76	1.42244	7905.85	1.46322	7905.8	1.47196	7905.83	1.79219
1512409119633	23.28	7907.44	2.4037	7907.24	2.00582	7907.23	2.45472	7907.08	2.08006	7906.4	1.80923
1512409120706	23.29	7906.33	1.41421	7906.64	1.55134	7906.46	1.39137	7906.52	1.5843	7906.04	1.82965
1512409121862	23.28	7906.22	2.10819	7907.12	1.9	7906.77	2.20431	7906.8	2.39792	7907.12	2.26184
1512409122934	23.28	7905.78	1.71594	7906.2	1.70783	7906	1.73205	7905.88	1.96469	7906.28	2.08082
1512409123950	23.29	7907.33	1.80278	7907.16	1.62481	7907.38	1.7097	7907.08	1.6563	7906.64	1.86052
1512409124975	23.29	7906.78	1.98606	7906.44	1.66032	7906.38	1.93815	7906.28	1.76824	7905.61	1.85946
1512409126001	23.3	7905.56	2.35112	7905.48	1.91746	7905.23	2.16617	7905.28	1.98997	7905.11	1.95721
1512409127027	23.3	7906.22	2.10819	7905.84	1.95107	7905.77	2.16617	7906	2.02073	7905.99	1.89844
1512409128039	23.29	7905.22	2.10819	7905.52	1.85113	7905.23	2.04751	7905.36	2.03879	7905.72	2.03983
1512409129078	23.3	7904.11	1.76383	7904.72	1.59478	7904.46	1.71345	7904.48	1.8735	7904.82	1.90122
1512409130104	23.3	7904.33	1.58114	7904.84	1.34412	7904.54	1.61325	7904.52	1.38804	7904.66	1.80484
1512409131130	23.29	7904.67	1.22474	7905	1.22474	7904.77	1.09193	7905	1.04083	7904.15	1.79792
1512409132135	23.3	7903.44	1.81046	7904.28	1.6207	7904	1.87083	7904.04	1.59374	7904.57	1.88097
1512409133165	23.28	7903.56	1.50923	7904.12	1.66633	7903.77	1.5359	7904.08	1.6052	7904.54	1.87355
1512409134206	23.29	7904.67	2.06155	7904.36	1.9975	7904.38	1.93815	7904.36	1.72916	7904.91	1.85054
1512409135232	23.29	7905.22	1.30171	7904.8	1.80278	7905	1.63299	7904.6	1.89297	7904.22	1.85526
1512409136309	23.29	7905.44	2.06828	7905.44	1.78139	7905.31	1.84321	7905.32	1.65126	7904.7	1.81166
1512409137381	23.28	7905	1.93649	7905.52	1.8735	7905	1.91485	7905.12	1.83303	7905.33	2.07469
1512409138446	23.28	7906	1.73205	7906.08	1.93477	7906.08	2.10006	7905.84	1.97231	7906.25	2.04387
1512409139547	23.29	7906	1.65831	7905.96	1.39881	7905.92	1.49786	7905.88	1.30128	7906.12	2.07698
1512409140588	23.29	7907.11	2.20479	7906.44	1.85023	7906.77	2.04751	7906.16	1.97231	7906.07	2.02199
1512409141614	23.29	7906	1.80278	7905.92	1.55242	7905.54	1.76141	7905.44	1.52971	7906.04	2.0801
1512409142623	23.29	7905	2	7905.52	1.66132	7904.85	1.72463	7905.24	1.69017	7905.4	1.95027
1512409143649	23.28	7905.44	2.55495	7906.48	2.16256	7905.54	2.25889	7906.08	2.1	7906.35	2.08422
1512409145013	23.29	7906	2.12132	7906.56	1.87261	7905.85	1.95133	7906.04	1.69509	7906.68	1.86257
1512409146042	23.29	7906.78	1.64148	7906.6	1.58114	7906.38	1.7097	7906.28	1.69607	7906.56	2.09608
1512409147068	23.29	7906.89	2.52212	7906.72	1.76824	7906.69	2.21302	7906.64	1.8	7906.46	1.77347
1512409148170	23.29	7905.89	1.83333	7906	1.41421	7905.69	1.75046	7905.8	1.41421	7905.7	1.74489
1512409149319	23.29	7906.44	1.5899	7906.48	1.41774	7906.23	1.69085	7906.24	1.39284	7906.1	2.00251
1512409150373	23.29	7905.89	1.53659	7906.16	1.34412	7905.92	1.38212	7905.84	1.24766	7905.76	1.8079
1512409151399	23.28	7906.78	1.56347	7907.08	1.68127	7907	1.41421	7906.68	1.4922	7906.89	1.97312
1512409152451	23.28	7907.56	1.33333	7907.4	1.25831	7907.46	1.26592	7907.12	1.26886	7906.89	1.70094
1512409153465	23.29	7908	2	7908.16	2.30362	7907.85	2.03495	7908.04	2.09125	7907.91	2.08706
1512409154491	23.3	7907	2.5	7906.92	2.17792	7906.62	2.36426	7906.68	2.09603	7906.94	2.02749
1512409155568	23.29	7906.67	2	7907.36	1.75309	7906.77	1.7867	7907.08	1.68127	7907.06	1.91112
1512409156588	23.29	7906.44	2.35112	7906.4	1.82574	7906.46	1.98391	7906.24	1.69017	7906.67	1.99274
1512409157600	23.29	7906	1.73205	7906.12	1.58955	7905.62	1.60927	7905.96	1.54056	7906.36	1.93425
1512409158605	23.29	7905.78	1.30171	7905.72	1.27541	7905.46	1.26592	7905.4	1.41421	7905.58	1.84442
1512409159619	23.3	7908.44	1.66667	7908.72	1.90438	7908.46	1.5064	7908.44	1.78139	7908.9	2.27981
1512409160691	23.3	7908.78	2.10819	7909.2	1.97906	7908.92	2.13937	7908.92	1.97737	7908.9	2.02578
1512409161838	23.29	7905.67	2.73861	7906.36	2.43036	7905.54	2.66506	7905.96	2.16949	7906.52	2.02091
1512409162911	23.29	7908.67	1.65831	7907.8	1.80278	7908.23	1.64083	7907.68	1.8868	7907.81	2.21725
1512409163935	23.29	7907.78	2.27913	7907.64	1.86815	7907.38	2.02231	7907.56	1.89473	7908.16	2.1882
1512409164960	23.29	7909.11	2.57121	7908.8	2.27303	7908.54	2.60177	7908.6	2.41523	7908.48	2.1844
1512409165982	23.28	7908.78	2.63523	7908.92	2.49867	7908.31	2.89783	7908.52	2.58392	7908.63	2.09275
1512409167014	23.29	7908.11	2.31541	7908.52	2.38258	7907.77	2.42053	7908.12	2.38607	7908.25	2.02145
1512409168101	23.29	7908.44	1.81046	7908.56	1.85023	7908.31	1.6525	7908.48	1.82848	7908.02	2.03735
1512409169193	23.28	7911.33	3	7911.12	2.6032	7910.85	3.28751	7910.68	2.57747	7909.27	2.34963
1512409170269	23.28	7910.33	1.87083	7910.32	1.8421	7910.31	2.21302	7910.08	1.91311	7909.94	1.9728
1512409171295	23.28	7910.89	2.42097	7910.36	2.48126	7910.62	2.39925	7910	2.48328	7910.16	2.42313
1512409172384	23.29	7910.44	1.424	7910.16	1.90788	7910.62	1.60927	7910.24	1.71464	7909.62	2.04046
1512409173393	23.3	7908.44	1.5899	7908.44	1.60935	7908.54	1.5064	7908.2	1.47196	7908.27	1.94246
1512409174419	23.3	7908.44	1.50923	7908.2	1.41421	7908.23	1.69085	7908.2	1.38444	7908.09	1.8657
1512409175445	23.3	7909.11	2.20479	7908.44	1.66032	7908.54	2.10616	7908.32	1.77294	7908.15	1.92927
1512409176481	23.3	7908.67	2	7907.84	1.79536	7907.85	2.19265	7907.6	1.84842	7907.53	1.9393
1512409177512	23.29	7906.89	2.02759	7907.16	1.772	7906.77	1.73944	7907	1.95789	7906.93	1.96867
1512409178537	23.3	7906.22	1.71594	7906.28	1.45831	7906.08	1.5525	7906.16	1.57268	7906.33	1.91545
1512409179564	23.3	7907.56	2.74368	7907.76	2.00582	7907.69	2.56205	7907.52	2.14321	7907.81	1.90655
1512409180589	23.3	7906.56	2.50555	7906.84	2.05508	7906.15	2.30384	7906.64	2.09921	7906.99	1.83709
1512409181662	23.3	7906.33	1.65831	7906.8	2.04124	7906.31	1.70219	7907.04	2.22636	7907.1	2.07556
1512409182764	23.3	7908.11	1.76383	7907.48	2.21961	7907.15	2.33973	7907.52	2.34734	7907.26	2.14758
1512409183829	23.31	7907.56	1.87824	7907.12	1.76352	7907.08	1.84669	7907.04	1.94679	7907.14	2.09068
1512409184919	23.31	7906.67	2.17945	7906.36	1.95533	7906.08	2.2532	7906.04	2.15019	7906.19	2.0198
1512409185994	23.31	7905.44	1.87824	7906	2	7905.23	1.92154	7905.64	2.19621	7906.2	2.23737
1512409187071	23.3	7904.67	1.65831	7905.56	1.95959	7904.69	1.75046	7905.28	1.88237	7906.52	2.06935
1512409188091	23.3	7906.22	1.92209	7906.36	1.84572	7905.92	2.01914	7906.12	2.1276	7906.47	2.00532
1512409189128	23.3	7905.78	2.10819	7906	1.58114	7905.62	1.89466	7905.68	1.6	7905.78	2.08774
1512409190200	23.31	7905.22	2.48886	7905.56	2.06317	7904.69	2.35884	7905.12	2.00666	7905.56	2.16694
1512409191285	23.31	7905.56	2.60342	7905.96	2.07123	7905.15	2.33973	7905.56	2.31084	7905.42	2.0756
1512409192337	23.3	7905.56	2.00693	7906.04	2.11108	7905.31	2.05688	7905.76	2.14631	7905.85	2.09157
1512409193339	23.3	7907.22	1.48137	7906.96	1.90351	7907	2.08167	7906.8	2.10159	7906.05	2.22741
1512409194349	23.31	7907.78	1.20185	7907.08	1.55242	7907.23	1.69085	7906.96	2.05102	7907.02	2.04878
1512409195389	23.3	7907.78	1.92209	7907.28	1.94765	7907.08	2.17798	7907.32	2.07605	7907.18	1.82952
1512409196414	23.3	7907	2.23607	7906.52	2.0025	7906.46	2.25889	7906.52	2.12368	7906.27	1.97437
1512409197439	23.3	7907.11	1.96497	7907	1.82574	7906.92	2.06	7906.64	2.01825	7906.58	1.88055
1512409198481	23.31	7906.33	1.80278	7906.16	1.7	7906.08	1.97744	7906.04	1.69509	7905.91	1.83925
1512409199507	23.31	7906.33	1.93649	7906.12	2.10792	7906.08	2.01914	7905.88	1.85562	7906.26	2.08856
1512409200549	23.31	7907.89	2.42097	7908	2.08167	7907.85	2.37508	7907.88	2.04776	7907.31	2.02246
1512409201560	23.3	7907.89	1.90029	7908	2.23607	7907.85	2.23033	7908	2.3094	7907.18	1.93381
1512409202567	23.3	7910.56	3.35824	7910.56	2.84429	7910.15	3.13172	7910.32	2.86822	7909.36	2.15374
1512409203621	23.31	7911.33	2	7910.04	2.541	7910.69	2.98286	7910.24	2.53772	7908.41	2.05502
1512409204684	23.32	7908.67	1.73205	7908.44	1.98074	7908.46	2.29548	7908.48	1.91746	7907.74	1.88338
1512409205834	23.33	7906.11	2.20479	7906.28	1.79165	7906.15	2.03495	7906.24	1.80924	7906.47	1.82873
1512409206860	23.31	7905.78	1.64148	7906	1.89297	7905.54	1.89804	7905.8	1.89297	7906.12	1.82896
1512409207873	23.31	7908.78	1.7873	7909.2	2.23607	7908.69	1.70219	7908.88	2.16641	7908.91	2.10198
1512409208951	23.31	7909.67	2.34521	7909.64	2.01825	7909.46	2.18386	7909.48	2.2383	7909.35	2.15752
1512409210085	23.32	7908.11	1.76383	7907.6	1.84842	7907.46	2.06621	7907.48	2.06398	7907.67	1.93708
1512409211244	23.32	7908.33	1.73205	7908.16	1.79536	7907.85	1.95133	7907.88	1.71561	7908.13	2.02557
1512409212309	23.31	7909	1.58114	7908.44	1.44568	7908.69	1.84321	7908.44	1.55671	7908.07	1.96071
1512409213364	23.31	7907.44	1.5899	7907.4	1.58114	7907.15	1.81871	7907.2	1.5	7907.68	1.83104
1512409214421	23.31	7907.11	2.36878	7907.2	2.08167	7906.92	2.326	7907.04	2.13073	7907.2	1.8159
1512409215527	23.31	7908.33	2.29129	7908.4	1.93649	7908.08	2.13937	7908.12	2.02731	7908.25	1.93388
1512409216611	23.31	7910	2.64575	7909.32	2.15484	7909.31	2.71982	7909.16	2.13464	7908.61	1.88173
1512409217658	23.31	7909.22	2.22361	7908.68	2.23084	7908.85	2.33973	7908.4	2.21736	7907.92	1.9076
1512409218767	23.31	7907.78	1.48137	7907.76	2.08726	7907.85	2.1543	7907.8	2.12132	7908.41	2.07247
1512409219792	23.31	7907.67	1.58114	7907.64	1.89033	7907.54	1.85362	7907.32	1.8421	7907.56	1.83916
1512409220804	23.32	7909	2.73861	7909.12	2.47184	7908.69	2.42846	7908.68	2.54493	7908.79	2.04925
1512409221827	23.32	7908.78	2.90593	7908.84	2.42693	7908.46	2.56955	7908.48	2.45153	7908.41	1.89388
1512409222918	23.31	7908.89	2.20479	7908.88	2.47184	7908.69	2.46254	7908.4	2.17945	7908.44	1.90061
1512409224009	23.32	7910.11	1.53659	7909.32	1.93046	7909.46	1.94145	7908.88	2.02731	7909.28	2.10323
1512409225034	23.31	7908.44	1.5899	7907.84	1.67531	7908.15	1.81871	7907.56	1.78139	7907.6	1.85163
1512409226060	23.32	7907.89	2.26078	7907.76	1.92094	7907.62	2.02231	7907.52	1.85113	7907.5	2.05681
1512409227086	23.32	7906.67	1.93649	7906.36	1.9975	7906.23	2.04751	7906.08	1.86905	7906.34	1.99101
1512409228111	23.32	7907.44	1.50923	7907.04	2.00998	7907	1.95789	7907	2.17945	7907	1.9685
1512409229121	23.31	7907.44	1.81046	7906.88	2.1276	7906.85	2.1543	7906.76	2.1848	7907.32	2.14296
1512409230172	23.32	7911.56	2.18581	7911.4	2.06155	7911.15	2.19265	7911.08	2.17792	7910.39	2.11649
1512409231198	23.31	7909.11	2.36878	7909.2	2.10159	7908.77	2.08782	7908.88	2.18556	7909.48	2.21287
1512409232226	23.31	7910.33	2.23607	7909.96	2.0306	7909.77	2.04751	7910	2.16025	7910.6	2.23895
1512409233354	23.32	7909.56	2.87711	7908.88	2.31517	7909	2.54951	7908.76	2.50466	7908.7	1.93402
1512409234363	23.33	7909	2.06155	7908.72	2.15097	7908.46	1.94145	7908.4	2.02073	7908.98	1.91887
1512409235407	23.33	7908.22	2.10819	7908.28	2.37206	7908	1.87083	7908.12	2.14709	7908.91	2.05437
1512409236453	23.32	7908.33	2	7908	2.27303	7907.77	1.96443	7907.72	2.13151	7908.59	2.0902
1512409237469	23.33	7908.33	2	7908.2	2.16025	7907.69	2.17503	7907.76	2.08726	7908.73	2.16986
1512409238512	23.33	7908.22	1.7873	7908.16	1.7	7908.08	1.70595	7908.08	1.6052	7908.6	1.60156
1512409239554	23.32	7909.33	2.23607	7908.88	2.16641	7909	2.51661	7908.72	2.30072	7908.95	1.92771
1512409240647	23.32	7907.78	2.27913	7908.04	1.90351	7907.69	2.21302	7907.84	1.97231	7908.11	1.81819
1512409241657	23.33	7908.67	1.80278	7908.04	1.85921	7908.31	1.97419	7907.8	2.10159	7907.56	1.97585
1512409242682	23.33	7907.22	2.3863	7906.92	2.28983	7906.85	2.37508	7906.68	2.41039	7907.25	2.0137
1512409243733	23.33	7908	2.29129	7907.84	2.28546	7907.69	2.56205	7907.6	2.38048	7908.1	1.79282
1512409244736	23.33	7907.56	2.12786	7907.88	2.04776	7907.38	2.2188	7907.48	2.06398	7907.95	1.89226
1512409245759	23.33	7907.67	2.64575	7906.96	2.05102	7907.08	2.49872	7906.72	2.11187	7907.62	2.14528
1512409246785	23.33	7907	3	7906.56	2.34663	7906.46	2.72688	7906.36	2.36079	7907.45	1.92797
1512409247874	23.33	7906.56	2.4037	7906.48	2.20076	7906.38	2.46774	7906.28	2.18937	7906.73	1.80276
1512409248885	23.33	7908.22	2.10819	7907.88	2.06801	7907.85	2.26738	7907.68	2.03552	7907.4	1.97705
1512409249925	23.33	7906.44	1.81046	7906.24	2.24128	7906.15	1.81871	7906.32	2.19317	7906.92	2.02051
1512409250955	23.33	7907.56	1.66667	7906.84	1.88591	7907.08	1.75412	7906.88	1.85562	7906.68	1.74958
1512409252059	23.32	7907.56	1.94365	7907.32	1.8868	7907.23	1.69085	7907.2	1.87083	7907.44	1.94379
1512409253115	23.31	7910.78	2.27913	7910.48	1.78232	7910.46	2.10616	7910.16	1.86369	7910.17	1.9826
1512409254253	23.32	7910.56	3.16667	7910.24	2.53772	7910.08	2.81252	7910.12	2.57099	7909.79	1.74745
1512409255437	23.31	7910.11	2.66667	7909.84	2.39235	7909.46	2.63361	7909.56	2.45085	7910.03	1.88037
1512409256490	23.31	7910.22	2.53859	7910.2	2.27303	7909.92	2.46514	7909.88	2.02731	7909.9	1.91476
1512409257514	23.3	7910.33	2.39792	7910.08	2.62869	7910.08	2.72218	7910	2.69258	7909.88	2.2419
1512409258526	23.31	7909.44	1.74005	7909.4	2.02073	7909.46	2.3315	7909.2	2.02073	7909.91	2.41685
1512409259549	23.31	7910.22	2.27913	7910.2	1.82574	7910.08	2.13937	7909.96	1.88149	7910.41	2.1248
1512409260590	23.31	7910.89	2.20479	7911.04	1.7673	7910.69	2.01596	7910.52	1.89561	7910.72	2.01211
1512409261633	23.31	7909.22	1.85592	7909.8	1.63299	7909.31	1.84321	7909.56	1.63503	7909.96	2.1356
1512409262642	23.32	7910.22	3.03223	7909.96	2.45764	7909.85	2.76424	7909.56	2.55082	7910.2	2.32415
1512409263677	23.31	7911.33	2.29129	7911	1.80278	7910.77	2.12736	7910.88	2.26053	7911	2.23607
1512409264723	23.31	7911.22	1.98606	7910.96	1.94679	7910.77	1.92154	7910.72	1.81475	7911.3	2.01888
1512409265729	23.32	7910	2.17945	7909.68	1.81934	7909.31	2.13638	7909.56	1.87261	7910.53	2.26165
1512409266854	23.32	7909.44	2.50555	7909.04	2.05102	7908.77	2.38586	7908.84	2.19241	7909.4	2.00036
1512409267893	23.32	7910.33	2.34521	7910.28	2.0108	7910.08	2.01914	7909.88	2.14709	7909.85	1.88834
1512409268957	23.32	7909	1.80278	7909.28	2.09205	7909.08	1.84669	7909.08	1.91311	7909.57	1.94361
1512409269992	23.32	7909.33	1.65831	7909.44	1.87261	7909.46	1.61325	7909.48	1.73494	7909.55	1.87316
1512409271001	23.32	7908.78	1.92209	7908.72	1.67133	7908.69	1.60128	7908.52	1.5843	7909.04	1.98004
1512409272109	23.31	7908.22	2.04803	7908.4	1.87083	7908.08	1.75412	7908.16	1.88591	7908.39	2.12386
1512409273209	23.31	7909.22	1.48137	7909.28	1.6207	7909	1.29099	7909.04	1.54056	7909.15	1.96406
