Timetstamp	FPA	Aux	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512406263470	20.99	7836	2.12132	7836.28	2.11187	7836.54	2.10616	7836.28	2.22711	7836.72	2.95392
1512406264494	21.03	7963.11	1.45297	7961.88	1.78699	7962.69	1.4367	7961.96	1.94679	7961.14	2.03258
1512406265520	21.01	7964.33	2	7964.04	2.20756	7964.15	1.67562	7964.08	2.1	7963.77	1.97973
1512406266555	20.99	7971.78	2.04803	7972.16	1.99332	7971.92	2.01914	7972.04	2.28181	7971.06	2.18943
1512406267581	21	7976.89	1.36423	7977.44	1.78139	7977	1.41421	7977.2	1.97906	7976.96	2.051
1512406268597	21	7983.89	2.02759	7983.52	1.78232	7983.85	1.86396	7983.48	1.82848	7982.5	2.47514
1512406269622	21.01	7985.56	1.5899	7986	1.25831	7985.85	1.51911	7985.88	1.73973	7986.64	2.40292
1512406270725	21.03	7987.33	1.87083	7987.96	1.7195	7987.62	1.80455	7987.8	2.27303	7988.29	2.08885
1512406271794	21.04	7989.33	1.58114	7990.2	1.52753	7989.77	1.48064	7990	1.47196	7990.86	1.88086
1512406272797	21.06	7993.67	2	7993.88	1.9	7993.62	1.75777	7993.96	1.7195	7993.96	1.81095
1512406273839	21.06	7996.56	0.881917	7997.56	1.85023	7996.85	1.21423	7997.52	1.89561	7997.39	1.9258
1512406274974	21.06	7999.89	1.2693	8000.36	1.60416	7999.92	1.38212	8000.24	1.66533	7999.81	1.90655
1512406276054	21.06	8001.89	1.16667	8001.8	1.38444	8001.85	1.06819	8001.52	1.5843	8001.82	2.02846
1512406277061	21.07	8005.89	1.45297	8005.24	2.20378	8005.69	1.37747	8005.6	1.87083	8004.5	1.97675
1512406278085	21.07	8007	1.65831	8007.08	1.70587	8007.08	1.44115	8007.04	1.67033	8006.98	2.21377
1512406279156	21.08	8007.44	1.23603	8006.88	1.50886	8007.38	1.04391	8007	1.29099	8006.33	1.97481
1512406280221	21.08	8006.56	1.74005	8006.16	2.05508	8006.08	1.75412	8006.2	1.95789	8005.59	2.41613
1512406281247	21.08	8005.44	1.66667	8005.2	2.08167	8005.23	1.42325	8005.24	1.92094	8004.68	2.13566
1512406282277	21.09	8005.11	1.69148	8005.24	1.45144	8005.15	1.40512	8005.24	1.42244	8004.94	2.1424
1512406283298	21.09	8004.78	1.71594	8004.56	1.44568	8004.69	1.54837	8004.72	1.27541	8004.38	2.35366
1512406284333	21.1	8005	1.73205	8004.88	1.61555	8005.08	1.5525	8005	1.5	8004.48	2.32534
1512406285349	21.1	8003	1.5	8003.36	1.31909	8003.15	1.3445	8003.56	1.32539	8004.16	1.98607
1512406286359	21.1	8003.11	1.61589	8003.68	1.46401	8003.38	1.55662	8003.8	1.5	8003.85	1.89935
1512406287449	21.11	8004.78	2.10819	8004.2	1.52753	8004.54	1.76141	8004.24	1.47986	8003.37	1.98284
1512406288540	21.09	8003	2	8002.48	1.50333	8002.85	1.77229	8002.48	1.50333	8001.72	1.76613
1512406289550	21.1	8004.11	2.14735	8003.24	1.87705	8003.92	1.89128	8003.64	1.57797	8002.83	1.89117
1512406290591	21.1	8003.67	1.80278	8002.92	1.44106	8003.23	1.69085	8003	1.63299	8002.4	1.93175
1512406291617	21.1	8003.78	1.30171	8003.08	1.49778	8003.46	1.56074	8002.96	1.54056	8002.47	2.03617
1512406292663	21.1	8001	1.87083	8001.52	1.73494	8001.15	2.11527	8000.96	2.11108	8001.32	2.06418
1512406293701	21.11	8000.78	1.85592	8000.76	1.78606	8000.62	1.75777	8000.64	1.86815	8000.07	1.86822
1512406294741	21.1	7999.56	1.50923	7999.4	1.70783	7999.54	1.39137	7999.28	1.64621	7998.79	1.88233
1512406295834	21.09	8000.11	1.53659	8000.16	1.72434	8000.08	1.44115	8000	2	7998.76	1.91425
1512406296859	21.09	7998.78	3.41971	7998.84	2.52784	7999	3.05505	7998.92	2.5482	7998.71	2.04857
1512406297885	21.09	7998.78	1.7873	7998.6	1.60728	7998.92	1.49786	7998.44	1.75784	7997.72	1.8637
1512406298921	21.09	7997.78	1.56347	7997.4	1.5	7997.85	1.40512	7997.32	1.57374	7996.66	1.74319
1512406299929	21.09	7996.11	1.36423	7996.08	1.63095	7996.23	1.30089	7995.96	1.61967	7995.58	1.76925
1512406300971	21.09	7996.44	1.50923	7996.2	1.44338	7996.15	1.57301	7996.2	1.47196	7995.67	2.01613
1512406302018	21.1	7995.11	1.61589	7994.84	1.43411	7994.92	1.49786	7995	1.47196	7994.82	1.96142
1512406303023	21.09	7993.78	1.64148	7993.96	1.48549	7993.77	1.58923	7993.96	1.56738	7994.07	1.86263
1512406304083	21.09	7994	1.11803	7994.28	1.48661	7994.23	1.58923	7994.2	1.60728	7994.33	1.92629
1512406305163	21.08	7993.44	1.33333	7993.88	1.64114	7993.54	1.71345	7993.92	1.6563	7994.04	2.16466
1512406306195	21.08	7991.78	1.09291	7991.76	1.33167	7991.69	1.25064	7991.76	1.3	7992.01	1.98037
1512406307214	21.08	7992.11	1.61589	7992.68	2.34023	7992.38	1.85016	7993.12	2.08806	7992.8	2.20218
1512406308262	21.08	7991.67	1.11803	7991.88	2.06801	7991.85	1.62512	7992.2	1.80278	7991.58	1.99107
1512406309291	21.09	7991.33	2	7990.92	2.05994	7991.15	1.81871	7991.4	1.65831	7991	1.88193
1512406310337	21.09	7989.56	1.81046	7989.64	1.57797	7989.62	1.50214	7989.84	1.65025	7989.93	1.7797
1512406311446	21.08	7989.44	2.12786	7990.12	1.81016	7989.77	2.16617	7990.04	2.05102	7989.73	1.96584
1512406312523	21.08	7987.89	1.83333	7988.32	1.81934	7988.08	1.93484	7988.24	2.00582	7988.41	2.08522
1512406313612	21.07	7988.33	1.41421	7988.24	1.5885	7988.38	1.50214	7988.2	1.52753	7987.83	1.83621
1512406314676	21.09	7987.67	2.44949	7988.28	1.83757	7988	2.23607	7988.04	2.18861	7988.58	2.19018
1512406315761	21.07	7987.78	1.7873	7988.12	1.78699	7987.92	2.06	7987.92	1.97737	7988.12	1.9043
1512406316802	21.08	7988.67	1.65831	7988.4	1.70783	7988.62	1.80455	7988.48	1.66132	7988.35	1.9606
1512406317837	21.06	7989.11	1.45297	7988.76	1.56205	7988.85	1.3445	7988.8	1.47196	7988.27	1.91274
1512406318840	21.07	7989.56	1.424	7989.08	1.35154	7989.23	1.30089	7989.12	1.39403	7988.4	1.86312
1512406319864	21.06	7986.33	1.80278	7986.76	1.5885	7986.46	1.61325	7986.88	1.56312	7987.36	1.83798
1512406320906	21.06	7986.56	1.94365	7986.6	1.77951	7986.54	1.8081	7986.8	1.91485	7986.51	1.90153
1512406321931	21.06	7986.11	1.61589	7985.92	1.75404	7985.92	1.60528	7985.88	1.83303	7985.88	2.10438
1512406323001	21.06	7987.33	2.06155	7986.88	1.78699	7987.31	1.79743	7987.08	1.77764	7986.67	2.11243
1512406324027	21.06	7989.78	1.39443	7989.64	1.46856	7990.15	1.57301	7989.68	1.51987	7988.82	1.99825
1512406325122	21.06	7989.89	1.53659	7989.6	1.73205	7990	1.47196	7989.52	1.82848	7989.13	2.10129
1512406326157	21.07	7987.22	1.71594	7987.32	1.7253	7987.38	1.50214	7987.16	1.8412	7986.37	2.05508
1512406327282	21.06	7986	2	7985.56	1.93821	7985.77	1.87767	7985.48	2.08407	7985.14	2.09814
1512406328313	21.05	7985.22	1.48137	7985	1.35401	7985.15	1.46322	7984.92	1.55242	7984.55	1.95213
1512406329366	21.05	7984.56	1.81046	7984.6	1.35401	7984.54	1.56074	7984.28	1.79165	7984.03	2.09771
1512406330410	21.04	7984.56	1.81046	7984.4	1.47196	7984.46	1.6641	7984.32	1.62583	7984.02	1.98158
1512406331514	21.04	7984	1.58114	7984.64	1.55134	7984.15	1.40512	7984.6	1.60728	7984.48	1.9634
1512406332530	21.04	7985.56	1.5899	7985.76	1.61452	7985.92	1.75412	7985.84	1.7	7984.61	2.21484
1512406333557	21.04	7986.11	1.53659	7985.6	1.70783	7986.15	1.3445	7985.64	1.68028	7984.66	2.0579
1512406334679	21.01	7985.33	1.41421	7985.28	1.76824	7985.38	1.26085	7985.32	1.6	7985.1	2.23831
1512406335707	21.03	7987.33	2.23607	7986.36	2.01825	7987.08	1.97744	7986.48	2.0025	7986.31	2.08585
1512406336733	21.01	7986.56	1.66667	7985.76	1.78606	7986.15	1.67562	7985.8	1.80278	7985.49	1.99246
1512406337843	21.01	7984.78	1.7873	7985.12	1.78699	7984.92	1.84669	7985.2	2.04124	7985.03	2.24869
1512406338919	21	7982.89	1.61589	7983.28	1.6207	7982.85	1.57301	7983.16	2.07525	7984.1	2.52067
1512406339948	21	7985	1.80278	7985.2	2.04124	7985.08	2.01914	7985.28	2.15097	7985.66	2.42752
1512406340959	21	7984.22	1.92209	7984.72	1.90438	7984.46	1.76141	7984.8	1.93649	7984.84	2.22829
1512406341997	21	7983.44	1.23603	7983.24	1.5885	7983.46	1.19829	7983.24	1.69017	7982.91	2.08854
1512406343061	21	7983.44	1.50923	7983.52	1.35769	7983.62	1.3253	7983.56	1.47422	7983.04	2.13803
1512406344179	21	7982.56	0.881917	7982.32	1.40594	7982.54	0.967418	7982.52	1.04563	7982.42	2.02993
1512406345208	21	7982.78	2.43812	7982.92	1.91311	7983	2.38048	7982.84	2.21133	7982.34	2.20963
1512406346319	20.99	7982.78	2.48886	7982.6	2.3094	7983	2.27303	7983.08	1.91311	7983.01	2.07037
1512406347406	20.98	7981.78	2.53859	7982.16	2.30362	7982	2.54951	7982.44	2.32881	7983.23	2.4152
1512406348470	20.99	7982.78	1.64148	7983.32	2.13542	7983	2.3094	7983.32	2.11581	7983.33	2.09759
1512406349494	20.98	7981.56	2.18581	7982.28	2.55799	7981.92	2.56455	7982.44	2.45085	7981.99	2.08913
1512406350520	20.98	7982.11	1.69148	7982.68	2.01494	7982.23	1.64083	7982.68	1.99416	7982.74	2.05082
1512406351575	20.98	7984.33	2.06155	7984.36	2.25241	7984.23	1.83275	7984.48	2.61598	7983.68	2.56552
1512406352595	20.98	7984	1.65831	7983.64	2.07926	7983.85	1.51911	7983.8	1.89297	7982.93	2.00276
1512406353694	20.98	7983.11	1.90029	7982.96	1.88149	7982.92	1.65638	7983.2	1.58114	7982.89	2.03548
1512406354761	20.98	7982.11	1.05409	7982.48	1.80555	7982.23	1.09193	7982.48	1.85113	7981.92	2.07394
1512406355876	20.97	7982.44	1.33333	7982.36	1.49666	7982.38	1.26085	7982.44	1.47422	7981.87	2.05872
1512406356934	20.97	7982.78	1.48137	7982.76	1.5885	7982.85	1.51911	7982.68	1.8421	7982.69	2.11266
1512406358041	20.98	7981.44	1.66667	7981.68	1.46401	7981.46	1.39137	7981.96	1.48549	7981.95	1.96517
1512406359143	20.97	7980.67	1.58114	7980.72	1.64621	7980.77	1.36344	7981.04	1.33791	7980.69	1.76624
1512406360333	20.98	7978.78	2.53859	7979.72	2.0108	7978.92	2.21591	7979.56	2.06317	7979.8	1.96469
1512406361346	20.98	7979.78	2.16667	7979.8	1.55456	7979.69	1.79743	7979.6	1.89297	7979.61	2.07898
1512406362371	20.98	7981.89	1.61589	7981.44	1.60935	7981.54	1.5064	7981.6	1.89297	7980.86	2.384
1512406363415	20.97	7980.11	0.927961	7979.52	1.68622	7979.77	1.30089	7979.84	1.65025	7979.62	2.07619
1512406364474	20.96	7979.44	1.13039	7979.72	1.45831	7979.38	1.26085	7979.72	1.64621	7979.68	2.1136
1512406365579	20.97	7980.89	1.05409	7980.68	1.46401	7980.69	1.18213	7980.72	1.54164	7980.47	1.94191
1512406366590	20.98	7981.44	1.13039	7981.24	1.2	7981.31	1.03155	7981.32	1.1804	7981.27	1.90939
1512406367707	20.96	7980.44	1.33333	7980.08	1.32035	7980.15	1.28103	7979.92	1.55242	7979.35	1.99183
1512406368753	20.97	7979.22	2.63523	7979.56	2.16179	7979.31	2.35884	7979.44	2.51794	7979.32	2.19578
1512406369780	20.97	7979.11	2.47207	7979.04	1.94679	7978.92	2.10006	7978.88	2.08806	7978.64	1.98774
1512406370829	20.97	7978.89	2.42097	7978.84	1.88591	7978.69	2.05688	7978.68	2.03552	7979.03	2.26485
1512406371830	20.96	7980.44	2.92024	7980.44	2.00167	7980.31	2.49615	7980.2	2.14087	7979.85	2.13836
1512406372872	20.96	7980.33	2.59808	7980.12	1.78699	7980.23	2.24179	7980	2.02073	7979.69	2.20953
1512406373893	20.97	7978.67	2.12132	7978.68	1.37598	7978.46	1.8081	7978.64	1.49666	7978.68	2.23849
1512406374923	20.97	7978.56	1.87824	7978.2	1.47196	7978.23	1.73944	7978.28	1.48661	7978.15	2.16979
1512406375949	20.97	7978	2.78388	7978.2	2.10159	7977.92	2.4311	7977.88	2.38607	7977.78	2.11076
1512406376974	20.97	7979.89	2.42097	7979.76	1.98494	7979.38	2.39925	7979.4	2.36291	7978.46	2.06655
1512406378001	20.96	7982.89	1.83333	7981.88	2.02731	7982.31	2.05688	7981.52	2.6	7980.05	2.24476
1512406379026	20.96	7979	2.12132	7979.16	1.65025	7978.85	1.86396	7979.12	2.04776	7979.21	2.1606
1512406380062	20.96	7978.56	1.81046	7978.96	1.48549	7978.77	1.5359	7979	1.47196	7978.75	2.13851
1512406381110	20.96	7980.56	1.74005	7981.04	1.6452	7980.77	1.83275	7981.04	1.69509	7980.56	2.12569
1512406382113	20.96	7978.44	1.94365	7978.56	1.82757	7978.62	1.80455	7978.68	1.77294	7978.74	2.09046
1512406383140	20.96	7979.44	2.06828	7980.84	2.11503	7980.08	2.21591	7980.48	2.29347	7980.66	2.30162
1512406384252	20.96	7977.56	1.424	7978.6	1.55456	7977.85	1.40512	7978.28	1.6207	7978.54	2.01293
1512406385397	20.96	7978.11	1.36423	7978.32	1.28193	7978.31	1.31559	7978.32	1.31403	7978.26	1.91421
1512406386455	20.95	7976.56	1.74005	7977.44	1.38684	7977	1.63299	7977.32	1.70098	7977.4	2.13658
1512406387555	20.95	7976.56	1.74005	7977.44	1.38684	7977	1.63299	7977.32	1.70098	7977.4	2.13658
1512406388744	20.95	7976.56	1.74005	7977.44	1.38684	7977	1.63299	7977.32	1.70098	7977.4	2.13658
1512406392489	20.75	7961	2.34521	7960.04	2.20756	7960.69	2.21302	7960.56	2.36432	7959.02	2.48637
1512406393494	20.8	7948.67	1.87083	7948.08	2.17792	7948.46	2.02548	7948.6	2	7947.93	2.12883
1512406394541	20.83	7945.44	2.24227	7945.16	1.72434	7945.15	1.90815	7945.28	1.76824	7945.02	1.95778
1512406395618	20.84	7944.56	2.18581	7944.12	1.87794	7944.08	2.17798	7944.24	1.85472	7944.16	1.81719
1512406396708	20.85	7944.67	1.32288	7945.28	2.44131	7944.69	2.01596	7944.88	2.08806	7945.14	2.19519
1512406397800	20.87	7946.78	0.971825	7947.32	1.57374	7946.77	1.01274	7947.16	1.43411	7947.19	1.93822
1512406398825	20.89	7949.78	1.39443	7949.8	1.93649	7949.38	1.60927	7949.84	1.8412	7949.24	1.65994
1512406399851	20.9	7952	1.11803	7951.44	1.82757	7951.23	1.64083	7951.48	1.80555	7951.58	1.94342
1512406400876	20.92	7953.33	0.707107	7953.44	1.38684	7953	0.912871	7953.28	1.54164	7953.35	1.89578
1512406401902	20.94	7955.78	0.971825	7955.8	1.52753	7955.62	1.1209	7955.68	1.4922	7955.85	1.79502
1512406402926	20.94	7956	1.11803	7956.32	1.8868	7955.77	1.36344	7955.84	1.62481	7956	1.77071
1512406403965	20.95	7957.56	1.50923	7958.24	2.31445	7957.54	1.8081	7958	2.41523	7958.16	2.12051
1512406405017	20.96	7955.67	1.41421	7956.48	1.8735	7955.77	1.36344	7956.04	1.98914	7956.65	1.99183
1512406406123	20.98	7959.67	1.93649	7959.48	2.53509	7959.38	2.06311	7959.16	2.46103	7958.72	2.08028
1512406407199	20.97	7957.89	1.2693	7957.92	2.08006	7957.85	1.28103	7957.8	2.10159	7957.6	1.84035
1512406408268	20.98	7955.44	1.23603	7956.52	2.0025	7955.69	1.25064	7956.12	2.22336	7957.17	1.98785
1512406409279	20.98	7957.44	1.23603	7957.64	1.84572	7957.46	1.39137	7957.6	1.82574	7957.26	2.00915
1512406410332	20.98	7957.33	1.5	7957.64	1.57797	7957.08	1.5525	7957.28	1.92614	7957.74	2.02207
1512406411357	20.99	7957.33	2	7957.84	2.13464	7957	2.04124	7957.36	2.19621	7957.89	1.98627
1512406412397	21	7955.89	1.69148	7955.96	1.88149	7955.69	1.70219	7955.64	1.91224	7956.33	1.89632
1512406413442	21	7954.78	1.64148	7955.04	1.96808	7954.92	1.801	7954.76	1.94251	7955.35	1.82295
1512406414469	21	7955.89	1.69148	7955.36	1.86815	7955.77	1.42325	7955.48	1.8735	7955.24	1.73739
1512406415512	21	7955.56	1.424	7955.08	1.63095	7955.31	1.37747	7955.04	1.61967	7954.72	1.6478
1512406416615	21.01	7954.44	1.424	7954.36	1.9975	7954.31	1.4367	7954.2	1.87083	7953.99	1.90665
1512406417662	21	7952.44	0.881917	7952.6	1.44338	7952.38	0.767948	7952.56	1.44568	7952.61	1.8848
1512406418684	21.01	7952.11	0.927961	7952.12	1.56312	7951.77	1.01274	7952.04	1.6452	7951.53	1.9068
1512406419689	21.01	7950.44	1.01379	7951.12	1.58955	7950.46	0.967418	7950.84	1.49108	7950.6	1.86564
1512406420706	21.01	7950.67	1.5	7950.6	1.70783	7950.54	1.61325	7950.36	1.75309	7950.12	1.96355
1512406421779	21.01	7950.78	1.20185	7950.28	1.72047	7950.85	1.14354	7950.28	1.6207	7949.63	1.91605
1512406422803	21.03	7950.22	1.39443	7950.36	1.68028	7950.08	1.18754	7949.88	1.53623	7950.05	2.11084
1512406423897	21.01	7947.89	1.90029	7948.12	1.87794	7947.54	1.89804	7947.88	1.9218	7948.21	1.76525
1512406424923	21.01	7949.67	1.65831	7949.36	1.9975	7949.23	1.83275	7949.04	2.00998	7948.48	1.9608
1512406425995	21.03	7949.11	2.02759	7948.48	1.96044	7948.46	2.22169	7948.32	1.8868	7948.04	2.04592
1512406427088	21	7946.67	1.41421	7946.8	1.60728	7946.38	1.50214	7946.68	1.46401	7947.35	2.04346
1512406428114	21	7947.67	1.41421	7947.24	1.80924	7947.31	1.31559	7947.12	1.81016	7946.95	1.73292
1512406429163	20.99	7945.56	1.87824	7946.16	1.74833	7945.62	1.60927	7946.2	1.97906	7946.15	1.8745
1512406430262	21	7944.67	1.65831	7945.04	1.61967	7944.69	1.49358	7944.84	1.59896	7945.25	2.00528
1512406431314	21	7943.44	1.23603	7943.56	1.55671	7943.62	1.3253	7943.28	1.54164	7943.54	2.01023
1512406432359	21	7942	1.32288	7941.92	1.80093	7941.62	1.89466	7941.8	1.73205	7942.23	1.98235
1512406433469	21	7941.89	1.96497	7941.6	1.95789	7941.54	2.10616	7941.44	1.91659	7941.56	1.84216
1512406434602	21	7941.11	1.61589	7941.4	1.55456	7941.08	1.38212	7941.24	1.53514	7941.87	1.95224
1512406435687	21	7941.56	1.33333	7942	1.63299	7941.62	1.50214	7942.08	1.93477	7942.4	2.06947
1512406436692	21	7940.33	1.22474	7940.96	1.79072	7940.38	1.1209	7940.8	1.55456	7940.79	1.91718
1512406437698	21	7940.11	1.69148	7940.04	1.54056	7940	1.47196	7940	1.47196	7940.22	1.86086
1512406438712	21	7938.89	0.927961	7939.12	1.33292	7938.92	1.03775	7938.88	1.30128	7939.17	1.92934
1512406439785	21	7939.44	1.13039	7938.92	1.41185	7939.23	1.23517	7938.84	1.49108	7938.9	1.81706
1512406440878	21.01	7939	1.87083	7939.48	1.8735	7939.08	1.89128	7939.04	1.79072	7938.62	2.04332
1512406441903	21	7936.11	1.69148	7936.28	1.79165	7936.38	1.50214	7936.28	1.88237	7936.28	1.95908
1512406443038	21	7937.67	1.73205	7937.52	1.66132	7937.46	1.61325	7937.76	1.73877	7937.82	2.16585
1512406444053	21	7936.78	2.27913	7936.76	2.08726	7936.62	2.25605	7936.8	2.04124	7937.17	2.20246
1512406445078	21	7936.22	1.56347	7936.24	1.66533	7936.23	1.7867	7936.36	1.70489	7936.7	1.97664
1512406446103	20.99	7935.33	1.58114	7935.92	1.77764	7935.54	1.89804	7935.96	1.83666	7936.51	1.99248
1512406447145	20.99	7936.67	1	7937.44	1.91659	7936.62	1.50214	7937.16	1.772	7937.27	1.90939
1512406448171	20.99	7935.44	1.66667	7935.64	1.7767	7935.23	1.64083	7935.36	2.05913	7935.3	1.85989
1512406449198	21	7934.44	1.33333	7934.28	1.59478	7934	1.47196	7933.96	1.85921	7934.56	1.76418
1512406450233	20.99	7934.22	1.30171	7933.96	1.74356	7933.62	1.80455	7933.56	1.78139	7933.81	1.78814
1512406451248	20.99	7933.56	1.5899	7933.8	2.32737	7933.23	2.08782	7933.4	2.3094	7933.57	2.157
1512406452306	21	7932.89	1.16667	7932.92	1.75404	7932.62	1.26085	7932.56	1.66032	7933.47	2.18195
1512406453348	20.99	7931.89	1.36423	7931.96	1.7673	7931.69	1.31559	7931.68	1.65126	7932.78	2.05829
1512406454439	20.98	7931.33	1.93649	7931.6	1.89297	7931.15	1.77229	7931.2	1.91485	7932.02	2.01804
1512406455473	20.98	7933.22	1.09291	7933.16	1.21381	7933.08	0.954074	7933	1.32288	7932.7	1.85989
1512406456505	20.96	7931.56	1.33333	7931.92	1.41185	7931.54	1.1266	7931.76	1.42244	7932.08	1.97357
1512406457520	20.97	7933	1.80278	7933.4	1.60728	7932.92	1.60528	7933.28	1.72047	7932.75	1.87925
1512406458551	20.97	7931.11	1.96497	7931.6	1.75594	7931	1.68325	7931.52	1.89561	7932.05	1.93189
1512406459576	20.97	7931.67	2.17945	7932.48	2.18174	7931.92	1.84669	7932.28	2.22711	7932.55	1.86759
1512406460593	20.98	7931.22	1.92209	7931.28	1.72047	7931	1.63299	7931.2	1.91485	7931.68	1.86765
1512406461604	20.97	7930.44	1.74005	7929.92	1.77764	7930.15	1.51911	7930.32	1.51987	7929.99	1.95921
1512406462642	20.97	7932.89	2.75882	7932.44	2.32881	7932.23	2.71274	7932.44	2.32881	7931.26	2.03296
1512406463678	20.97	7930.67	2	7930.28	1.54164	7930.15	1.86396	7930.2	1.68325	7930.01	1.78533
1512406464742	20.96	7929.56	1.74005	7929.88	1.45258	7929.62	1.50214	7929.76	1.42244	7930.09	1.68684
1512406465835	20.96	7930.11	1.69148	7931.08	1.82392	7930.46	1.6641	7930.92	1.80093	7931.01	1.83853
1512406466848	20.97	7928.67	1.87083	7929.52	2.06398	7929.08	1.89128	7929.36	2.05913	7930.44	1.88116
1512406467885	20.97	7929	1.41421	7929	1.93649	7928.85	1.3445	7928.84	1.95107	7929.16	1.96232
1512406468920	20.96	7927.56	2.12786	7927.96	1.7673	7927.46	1.76141	7927.96	1.90351	7928.19	1.73191
1512406469937	20.97	7927.89	1.61589	7928.2	1.80278	7928	1.63299	7928.28	2.03142	7928.26	2.03296
1512406471061	20.96	7926.22	1.92209	7926.68	1.95192	7926.31	2.05688	7926.68	2.13542	7927.36	2.1706
1512406472152	20.96	7926.89	1.83333	7927.32	2.09603	7926.54	1.76141	7927.16	1.99332	7927.44	1.91953
1512406473244	20.96	7925.56	1.50923	7926.04	1.88149	7925.38	1.44559	7925.96	1.7673	7926.47	2.10418
1512406474252	20.96	7925.22	1.56347	7925.68	1.70098	7925	1.47196	7925.44	1.60935	7926.23	2.06724
1512406475278	20.95	7925.78	1.85592	7925.88	1.87794	7925.54	1.76141	7925.56	2.2	7925.88	1.94489
1512406476307	20.96	7925.89	1.83333	7926.08	1.86905	7925.77	1.7867	7925.8	1.73205	7926.79	2.03138
1512406477384	20.96	7925.78	2.22361	7926.28	2.59037	7925.77	2.38586	7926.16	2.67208	7926.55	2.08126
1512406478485	20.96	7927.11	1.90029	7926.92	1.82392	7926.92	1.70595	7927	1.84842	7926.98	1.87771
1512406479511	20.96	7926.33	1.87083	7925.96	1.67033	7926.08	1.60528	7926	1.65831	7925.36	1.81804
1512406480586	20.95	7928.33	2	7927	2.32737	7927.62	2.10311	7927.16	2.32164	7926.15	1.97727
1512406481660	20.95	7927.44	2.35112	7926.96	1.81384	7927	2.08167	7927.04	1.74356	7927.05	1.8065
1512406482685	20.95	7926.33	2.54951	7925.92	1.97737	7925.85	2.23033	7925.64	1.9975	7925.68	1.77083
1512406483741	20.95	7926.33	1.73205	7926.4	1.70783	7926	1.58114	7926.48	1.61038	7926.23	1.80351
1512406484784	20.95	7925.44	1.50923	7925.56	1.47422	7925.31	1.31559	7925.48	1.50333	7925.61	1.82299
1512406485816	20.95	7925.33	1.65831	7924.8	1.84842	7925	1.77951	7924.68	1.99416	7924.64	1.88554
1512406486938	20.95	7926.11	1.69148	7925.6	1.80278	7925.77	1.96443	7925.36	2.03879	7925.25	2.16574
1512406487954	20.95	7924.67	1.58114	7924.76	2.14631	7924.31	1.75046	7924.4	2.02073	7924.47	2.14099
1512406488970	20.96	7923.89	1.16667	7924.28	1.81475	7923.92	1.32045	7924.08	1.70587	7924.73	2.08415
1512406490087	20.95	7924.56	0.881917	7924	1.65831	7924.46	1.1266	7924.04	1.48549	7924.18	2.02074
1512406491135	20.95	7923.67	0.866025	7923.84	1.72434	7923.77	1.16575	7924.04	1.51327	7924.8	2.26513
1512406492161	20.95	7924.33	1.65831	7924.6	1.93649	7924.46	1.56074	7924.4	1.91485	7924.21	2.10123
1512406493168	20.95	7924.22	1.98606	7924.64	1.49666	7924.38	1.7097	7924.48	1.55778	7924.45	2.17907
1512406494219	20.94	7925.44	1.33333	7925.64	1.8	7925.46	1.26592	7925.76	1.64012	7925.28	1.92961
1512406495335	20.94	7924.33	1.41421	7924.64	1.95533	7924.15	1.21423	7924.64	1.86815	7924.68	1.95534
1512406496389	20.95	7923.67	1.5	7923.76	2.04695	7923.38	1.60927	7923.56	2.14243	7923.67	1.93439
