Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512551588917	26.46	7611.78	1.64148	7611.52	3.72066	7611.54	1.76141	7611.24	2.22261	7611.22	5.36814
1512551589943	26.46	7611.78	1.64148	7611	4.20317	7611.46	2.02548	7610.92	2.6602	7610.34	5.22785
1512551590967	26.45	7612.11	1.53659	7611.48	3.74299	7611.92	1.801	7611.4	2.48328	7611.27	5.30843
1512551591979	26.45	7610.78	1.56347	7610.88	3.84404	7610.77	1.7867	7610.56	2.45085	7611.24	5.11892
1512551593035	26.45	7612.11	1.2693	7611.6	3.53553	7612.23	2.12736	7611.52	2.36502	7611.14	5.06994
1512551594038	26.44	7611.22	1.71594	7610.52	3.83101	7610.92	2.21591	7610.44	2.45085	7610.22	5.22585
1512551595058	26.45	7610.22	1.71594	7609.76	3.82187	7610	2.12132	7609.68	2.41039	7610.47	5.22519
1512551596081	26.44	7611.11	2.57121	7610.72	4.14849	7610.92	2.62874	7610.68	2.47857	7610.58	5.25751
1512551597107	26.44	7610.33	1.73205	7610.32	3.55575	7610.46	2.10616	7609.92	2.49867	7609.99	5.42611
1512551598138	26.44	7612.11	1.53659	7611.08	3.59305	7611.77	1.73944	7611	2.29129	7610.74	5.66032
1512551599172	26.44	7611.67	1.73205	7610.64	3.52231	7611.15	2.1543	7610.44	2.50133	7610.27	5.38516
1512551600276	26.44	7611	1.73205	7610.36	3.08058	7610.62	1.93815	7610.04	2.15019	7610.01	5.49099
1512551601478	26.44	7609.67	2.17945	7609.28	3.52987	7609.46	2.3315	7609.12	2.45493	7609.33	5.31137
1512551602507	26.43	7608.33	1.65831	7608.64	3.43851	7608.46	1.85362	7608.44	2.21886	7608.44	5.27058
1512551603618	26.42	7607.89	2.20479	7607.88	3.39509	7607.85	2.44425	7607.92	2.43105	7608.02	5.18407
1512551604644	26.41	7611.67	1.41421	7610.88	3.20572	7611.38	1.89466	7610.8	2.10159	7610.53	5.13063
1512551605669	26.42	7611.22	1.92209	7610.12	3.9298	7610.85	2.37508	7610.24	2.74287	7609.67	5.14821
1512551606951	26.41	7609	1.93649	7608.6	3.87298	7608.62	2.06311	7608.44	2.48462	7609.16	5.23212
1512551608063	26.41	7611.67	2.23607	7610.48	3.95938	7611.31	2.09701	7610.56	2.95917	7610.23	5.18135
1512551609145	26.4	7611.44	3.2059	7611.92	4.22216	7611.38	2.93083	7611.6	3.0957	7612.11	5.45183
1512551610228	26.39	7610.44	3.12694	7610.12	4.07554	7609.92	2.92864	7609.68	2.74955	7609.89	5.5098
1512551611300	26.38	7611	2.06155	7610.64	3.38969	7610.92	2.36155	7610.4	2.19848	7610.22	5.21986
1512551612393	26.38	7611.22	2.94863	7610.72	3.69143	7610.92	2.62874	7610.52	2.69444	7610.23	5.3268
1512551613440	26.38	7610.56	2.87711	7609.72	3.47035	7610.23	2.68185	7609.68	2.6727	7609.15	5.38804
1512551614483	26.38	7610.11	1.69148	7608.92	3.53459	7609.23	2.5217	7608.36	2.73679	7608.13	5.45042
1512551615594	26.38	7609.67	2.06155	7608.2	3.64005	7608.85	2.37508	7608.04	2.60576	7608.05	5.18987
1512551616645	26.36	7610	2.59808	7609.04	3.73586	7609.54	2.43637	7608.88	2.45493	7608.99	5.31016
1512551617679	26.36	7608.44	2.74368	7608.24	3.73363	7608.38	2.43374	7608.12	2.38607	7608.36	5.06654
1512551618681	26.36	7609.78	1.92209	7608.92	3.32816	7609.31	1.88788	7608.72	2.15097	7608.45	4.92749
1512551619719	26.35	7608.56	2.69774	7608.24	4.06489	7608.31	2.3939	7608.36	2.58005	7608.49	5.33768
1512551620833	26.35	7610	2.54951	7609	4.08248	7609.54	2.53691	7608.88	2.84781	7609.04	5.27314
1512551621864	26.34	7609.33	2	7608.56	3.62951	7609.08	1.93484	7608.48	2.43447	7608.54	5.16295
1512551622878	26.33	7608	1.41421	7607.76	3.05887	7607.85	1.46322	7607.6	2.02073	7608.33	5.27019
1512551623903	26.34	7609.67	2.17945	7609.32	3.62537	7609.62	2.14237	7609.32	2.56125	7609.39	5.35211
1512551624975	26.34	7610	2.39792	7609.4	3.60555	7609.54	2.29548	7609.28	2.62234	7608.37	5.25354
1512551625999	26.32	7609.33	2.87228	7608.72	3.98455	7608.85	2.70327	7608.6	2.92973	7608.42	5.23659
1512551627025	26.33	7609.11	2.71314	7608.4	4	7608.54	2.93301	7608.4	3.06866	7608.45	5.25584
1512551628036	26.34	7609.44	2.60342	7608.72	3.74744	7609	2.67706	7608.68	2.62552	7608.35	5.34538
1512551629041	26.33	7609	2.95804	7609.44	3.99041	7609.08	2.75262	7608.88	2.90574	7608.49	5.41422
1512551630086	26.33	7607.44	2.60342	7607.8	4.16333	7607.69	2.6263	7607.4	2.91548	7607.03	5.34332
1512551631117	26.33	7607.44	2.00693	7607.48	3.6982	7607.69	2.13638	7607.12	2.5219	7607.51	5.30931
1512551632207	26.33	7610.33	1.93649	7609.24	4.09553	7610.62	2.72453	7609.32	3.11876	7608.47	5.31411
1512551633233	26.33	7609.22	2.63523	7608.52	3.92768	7609.15	2.82389	7608.4	2.97209	7607.86	5.32253
1512551634259	26.33	7609.11	2.08833	7608.68	3.61386	7609.15	2.1543	7608.48	2.48529	7608.3	5.47445
1512551635308	26.32	7608.67	2.34521	7608.4	3.92641	7608.54	2.78733	7608.36	2.75197	7608.27	5.24427
1512551636347	26.33	7609.44	2.35112	7609.08	3.54636	7609.15	2.19265	7608.88	2.40347	7608.94	5.30348
FFC
1512551638718	26.45	7609.22	2.48886	7609.04	3.43366	7609.15	2.37508	7608.92	2.46509	7608.8	5.45394
1512551639728	26.45	7679.22	1.98606	7678.16	3.03699	7679.31	2.09701	7678.32	2.41039	7677.96	5.27215
1512551640783	26.45	7683.56	1.94365	7683.24	2.78807	7683.54	1.98391	7682.8	2.51661	7681.72	5.42627
1512551641842	26.45	7685	2.17945	7684.88	3.91918	7685.54	2.60177	7684.64	2.89943	7684.94	5.85558
1512551642920	26.44	7690	1.73205	7689.04	3.64555	7690	2	7688.96	2.87924	7689.07	5.25601
1512551643945	26.44	7696.11	2.89156	7694.48	3.65285	7695.46	2.96129	7694.36	3.03974	7694.58	5.16247
1512551644988	26.45	7700.44	2.651	7699.84	2.85307	7700.69	2.35884	7699.8	2.64575	7699.36	5.17235
1512551646021	26.46	7704.22	2.33333	7703.68	3.11876	7704.38	2.2188	7703.68	2.41039	7704.55	5.09681
1512551647023	26.47	7709.44	2.18581	7708.64	3.43851	7709.54	2.36697	7708.52	2.85949	7708.59	5.26024
1512551648073	26.47	7711.22	3.23179	7709.96	3.39706	7710.85	2.96778	7709.88	2.96254	7709.54	5.2021
1512551649197	26.5	7713.56	2.55495	7712.44	3.31763	7712.85	2.73393	7712.12	2.48864	7711.78	5.31255
1512551650225	26.48	7715.33	2.39792	7714.48	3.21611	7715.08	2.01914	7714.32	2.34023	7713.37	5.28911
1512551651238	26.5	7716.89	2.848	7715.84	3.44819	7716.69	2.56205	7715.64	2.91376	7715.17	5.13736
1512551652294	26.51	7718.56	2.12786	7717.92	3.39018	7718.54	1.94145	7717.84	2.39235	7717.81	5.30393
1512551653419	26.51	7720.67	1.58114	7719.28	3.12943	7720.46	1.5064	7719.12	2.65079	7718.84	5.21083
1512551654543	26.51	7721.67	2.5	7719.88	3.1927	7721.38	2.25605	7719.72	2.77669	7719.68	4.95591
1512551655615	26.52	7722	2.73861	7720.96	3.22077	7721.92	2.36155	7720.72	2.62234	7721.5	5.68544
1512551656729	26.52	7722	2.73861	7720.96	3.22077	7721.92	2.36155	7720.72	2.62234	7721.5	5.68544
1512551657744	26.52	7722	2.73861	7720.96	3.22077	7721.92	2.36155	7720.72	2.62234	7721.5	5.68544
Rebooting
FFC
1512551667861	26.31	7663	2.64575	7661.36	3.53412	7662.77	2.71274	7661.72	3.0348	7661.49	5.60981
1512551668948	26.35	7653	1.80278	7652	3.65148	7652.85	2.26738	7652	2.73861	7651.26	5.44553
1512551669989	26.36	7649.56	2.55495	7648.04	3.747	7648.92	2.75262	7647.88	2.66646	7646.94	5.13325
1512551671102	26.38	7648.44	2.651	7647.2	3.37886	7648	2.70801	7647.04	2.45764	7646.59	4.88559
1512551672117	26.39	7650	2.64575	7648.68	3.76076	7649.85	2.67227	7648.92	2.81247	7647.22	5.22258
1512551673340	26.41	7650	2.64575	7648.68	3.76076	7649.85	2.67227	7648.92	2.81247	7647.22	5.22258
Rebooting
FFC
1512551677768	26.28	7652	2.29129	7650.92	3.26497	7652.23	2.04751	7651.04	2.87924	7651.21	5.02271
1512551678823	26.32	7640.89	2.848	7639.68	3.69369	7640.85	2.93956	7639.76	2.93371	7639.4	5.21031
1512551679925	26.36	7638	1.73205	7637.4	3.3665	7638.15	2.11527	7637.32	2.56125	7637.28	5.11884
1512551680927	26.39	7637.56	1.81046	7636.2	3.1225	7637.23	2.04751	7636	2.51661	7636.07	5.26436
1512551681977	26.42	7637.11	1.83333	7636.24	3.62031	7636.92	1.97744	7635.88	2.63502	7636.23	5.19413
1512551683023	26.44	7639	3.84057	7639.32	4.99767	7639.15	3.4844	7638.44	4.03196	7638.04	5.63733
1512551684080	26.46	7639.33	3.04138	7639.2	3.89444	7639.38	2.78503	7638.6	3.2532	7639.64	5.24123
1512551685168	26.48	7639.44	3.24465	7639.56	3.81969	7639.46	2.8465	7639	2.75379	7639.36	5.24236
1512551686216	26.5	7641.67	3.31662	7641.36	3.65011	7641.62	3.17644	7640.84	3.27465	7641.11	5.16736
1512551687264	26.52	7640.89	3.05959	7640.92	3.76298	7641.08	2.78273	7640.4	3.17543	7640.62	5.15862
1512551688277	26.54	7640.89	3.55121	7640.48	3.74299	7640.77	3.24432	7639.88	3.16649	7640.17	5.42437
1512551689305	26.55	7639.78	2.58736	7639.56	3.51283	7639.85	2.57702	7639.16	2.9109	7639.26	5.36047
1512551690308	26.57	7638.67	2.78388	7638.2	3.94757	7638.54	2.63361	7637.92	3.20052	7637.41	5.63964
1512551691353	26.57	7639.78	2.58736	7638.72	3.72514	7639.38	2.69377	7638.48	3.26752	7637.93	5.5813
1512551692360	26.57	7638.89	2.66667	7638.4	3.2914	7638.77	2.55453	7637.96	2.73069	7637.69	5.69418
1512551693406	26.58	7637.11	2.66667	7636.84	3.38723	7637	2.58199	7636.48	2.56775	7636.56	5.26953
1512551694491	26.59	7635.89	2.848	7635.68	3.68239	7635.54	2.87563	7635	3.26599	7635.09	5.48174
1512551695542	26.59	7633.33	3.39116	7633.08	4.19245	7633.23	3.19254	7632.64	3.42637	7632.97	5.62167
1512551696680	26.59	7629.11	1.96497	7628.92	3.54636	7629	2.12132	7628.68	2.85365	7629.35	5.27674
1512551697793	26.61	7630.44	2.24227	7629.04	3.64555	7630	2.23607	7628.8	2.85774	7628.93	5.18015
1512551698835	26.61	7627.33	1.93649	7626.68	3.43657	7627.31	1.93152	7626.24	3.00389	7625.98	5.53161
1512551699862	26.61	7626.78	3.03223	7626.36	3.88244	7626.69	2.75029	7625.8	3.34166	7625.02	5.52547
1512551700984	26.63	7623.44	3.5746	7623.6	4.21307	7623.54	3.25616	7623.04	3.34764	7622.94	5.86446
1512551702010	26.63	7622.44	3.35824	7622.04	4.15812	7622.46	2.9893	7621.76	3.0315	7621.4	5.70566
1512551703052	26.64	7620.33	2.73861	7619.52	4.07349	7620.23	2.35067	7619	3.08221	7618.61	5.61613
1512551704077	26.63	7618.33	2.34521	7617.92	4.22216	7618.46	2.22169	7617.44	3.02875	7616.95	5.77146
1512551705103	26.64	7616.67	2.12132	7616.24	3.75588	7616.92	2.13937	7615.84	2.71846	7615.36	5.53992
1512551706129	26.63	7614.78	2.94863	7614.6	3.7305	7615.23	2.74329	7614.12	3.073	7613.42	5.38855
1512551707217	26.63	7613.44	2.83333	7613.24	3.97157	7613.54	2.69615	7612.72	2.89425	7612.16	5.48389
1512551708294	26.63	7611.22	2.48886	7611.52	3.78726	7611.31	2.28709	7610.72	3.00721	7610.55	5.67142
1512551709329	26.63	7610	2.06155	7610.04	3.43366	7609.85	1.90815	7609.4	2.70801	7609.39	5.56125
1512551710345	26.63	7607.89	3.10018	7608.4	4	7608.15	2.88231	7607.84	2.92518	7608.12	5.75374
1512551711371	26.62	7606.89	2.47207	7607.12	3.95095	7606.92	2.21591	7606.52	2.91719	7606.3	5.81045
1512551712373	26.63	7606.67	2.64575	7606.56	4.15411	7606.62	2.36426	7605.96	2.99277	7605.66	5.87061
1512551713431	26.63	7605	1.87083	7605.24	3.73363	7605.08	1.70595	7604.6	2.70801	7604.31	5.78762
1512551714432	26.63	7604.33	1.58114	7603.68	4.03856	7604.23	1.69085	7603.32	3.00998	7602.83	5.59608
1512551715468	26.62	7603.22	2.43812	7602.4	3.88373	7602.77	2.45472	7601.92	3.16122	7601.12	5.45639
1512551716518	26.62	7602.11	2.26078	7602	3.37886	7602	2.27303	7601.4	2.90115	7600.33	5.48123
1512551717522	26.62	7600	2	7599.32	3.59073	7599.92	1.93484	7598.72	3.31059	7598	5.38323
1512551718555	26.62	7597.67	1.73205	7597	3.26599	7597.54	1.8081	7596.64	2.70617	7596.2	5.35049
1512551719576	26.62	7596.78	2.10819	7596.08	3.54636	7596.54	2.06621	7595.48	2.78568	7594.8	5.71325
1512551720587	26.62	7594	2.39792	7594.16	3.33766	7594.15	2.19265	7593.6	2.48328	7593.38	5.45502
1512551721611	26.62	7592.67	1.80278	7592.52	2.85949	7592.85	1.72463	7592.08	2.13931	7591.74	5.39073
1512551722653	26.61	7592.11	2.71314	7591.64	3.8284	7592.08	2.75262	7591.16	3.06431	7590.61	5.46859
1512551723663	26.59	7590.22	3.03223	7589.72	3.57678	7590.15	3.05085	7589.28	2.96536	7588.61	5.50466
1512551724688	26.59	7588.56	2.4037	7588.52	3.13741	7588.69	2.25036	7588.16	2.5606	7587.44	5.25276
1512551725714	26.59	7587.89	2.02759	7587.36	3.26446	7587.85	1.99358	7587.08	2.6602	7586.36	5.32111
1512551726740	26.58	7588.11	2.61937	7588.4	3.89444	7588.54	2.66506	7587.96	3.32265	7586.96	5.45185
1512551727793	26.58	7586.22	2.53859	7585.64	3.6842	7586	2.73861	7585.24	3.0315	7584.26	5.32267
1512551728818	26.57	7585	3.20156	7584.96	3.91024	7585.23	3.1399	7584.48	3.39264	7583.76	5.48342
1512551729947	26.57	7582.89	2.57121	7582.76	3.67741	7583.08	2.56455	7582.44	3.08329	7581.95	5.36651
1512551730956	26.56	7582.33	2.23607	7582.16	3.69324	7582.31	2.13638	7581.68	2.95409	7581.35	5.40353
1512551731982	26.56	7581	2.29129	7581.32	3.4	7581.23	2.27866	7580.88	2.66646	7580.45	5.71538
1512551733144	26.55	7580.89	2.61937	7581.28	3.52987	7581.23	2.5217	7580.96	2.6217	7580.28	5.71953
1512551734147	26.55	7580.33	1.93649	7580.48	3.73184	7580.54	1.94145	7580	2.76887	7579.54	5.67059
1512551735198	26.54	7580.67	2	7580.24	3.46747	7580.77	1.92154	7580.08	2.78268	7579.95	5.33536
1512551736214	26.53	7579.33	1.80278	7578.92	3.40245	7579.38	1.89466	7578.6	2.79881	7578.96	5.25235
1512551737249	26.54	7580.67	3.31662	7580.24	3.84361	7580.46	2.9893	7579.56	3.7758	7579.37	5.5711
1512551738297	26.53	7580.33	2.34521	7579.92	3.65057	7580.54	2.56955	7579.52	3.41711	7578.6	5.57827
1512551739518	26.51	7579.89	1.96497	7579.4	3.51188	7579.92	2.13937	7579.04	3.15542	7578.2	5.51377
FFC
1512551742027	26.59	7579.11	2.848	7578.88	3.9298	7579.23	2.68185	7578.56	3.30505	7578.27	5.63471
1512551743036	26.61	7677.44	3.16667	7676.64	3.55762	7677.15	3.36269	7676.32	2.93995	7677.1	5.32678
1512551744044	26.58	7679.22	4.02423	7678.32	3.86997	7678.77	3.74508	7678.32	3.36303	7678.55	5.62717
1512551745106	26.57	7685.78	2.3863	7684.88	2.92005	7685.62	2.43374	7685.2	2.69258	7684.79	4.72157
1512551746129	26.57	7691.78	2.27913	7690.24	3.49142	7690.92	3.27774	7690.2	3.17543	7690.34	5.45695
1512551747165	26.57	7699.22	3.23179	7696.96	3.54119	7698.15	3.73823	7697.04	3.38477	7695.72	5.13002
1512551748180	26.56	7700.56	2.83333	7699.12	3.15331	7699.85	3.23641	7698.92	2.82725	7699.31	5.23856
1512551749204	26.57	7707	3.04138	7705.64	3.47467	7706.23	3.44369	7705.12	3.073	7704.01	5.51701
1512551750241	26.57	7707.67	2.95804	7706.52	3.51331	7707.15	3.31276	7706.08	3.23934	7706.65	5.60215
1512551751257	26.57	7710.67	2.39792	7709.52	3.52515	7710.08	3.04033	7709.16	2.98161	7709.42	4.96079
1512551752314	26.56	7712.78	2.58736	7711.84	3.27465	7712.38	2.69377	7711.72	2.57423	7712.13	5.00546
1512551753336	26.57	7714	2.29129	7713.8	2.97209	7713.31	2.6263	7713.12	2.20454	7713.54	5.25295
1512551754381	26.57	7716.78	2.10819	7715.72	3.08923	7716.38	2.50128	7715.64	2.73679	7715.54	5.27172
1512551755393	26.58	7717.56	2.12786	7716.16	3.3	7717.15	2.73393	7716.12	2.8624	7715.83	5.21284
1512551756415	26.59	7717	1.5	7715.8	3.21455	7716.62	2.25605	7715.84	2.95353	7715.91	5.20733
1512551757438	26.58	7716.67	1.73205	7715.44	3.16333	7716.08	2.28989	7715.36	2.53114	7715.35	5.1781
1512551758465	26.58	7716.11	2.848	7715.6	3.27872	7715.62	3.20256	7715.44	2.69382	7715.72	4.94074
1512551759577	26.58	7717.56	2.29734	7716.4	3.41565	7716.85	3.1845	7716.36	2.95635	7715.99	5.19113
1512551760586	26.57	7716.67	2.44949	7715.32	3.32566	7715.92	2.84199	7715.44	2.73983	7715.93	5.1836
1512551761674	26.58	7716.67	2.5	7715.56	3.52467	7716.38	2.90225	7715.8	2.91548	7715.5	5.17317
1512551762767	26.58	7714.78	2.48886	7714.44	3.69775	7714.85	2.76424	7714.56	2.77008	7714.5	5.26696
1512551763825	26.58	7714.89	2.20479	7714.16	3.43608	7714.46	3.47887	7713.96	2.97881	7714.57	5.03493
1512551764844	26.59	7717.56	2.92024	7716.28	3.28532	7716.85	3.26206	7716.12	3.00444	7715.07	5.06012
1512551765890	26.57	7715.33	3.42783	7714.56	3.16333	7714.77	3.4194	7714.48	2.87402	7714.05	5.23141
1512551766916	26.57	7714.67	3.16228	7714.08	3.26497	7714.08	3.3282	7714.04	2.92233	7713.43	5.12007
1512551767993	26.57	7713.44	2.4037	7712.36	3.32766	7712.62	3.22848	7712.28	3.00721	7712.25	4.97942
1512551769084	26.56	7713.78	2.68225	7712.4	3.51188	7712.77	3.21854	7712.32	3.13209	7711.7	5.00342
1512551770098	26.55	7712.89	2.66667	7711	3.97911	7711.85	3.41189	7710.88	3.3828	7710.56	4.98935
1512551771120	26.55	7713.33	3.24037	7712	3.68556	7712.54	3.40625	7711.84	3.14484	7711	5.18311
1512551772133	26.55	7711.44	3.08671	7710.4	3.60555	7710.77	3.39494	7710.2	3.16228	7710.37	5.13813
1512551773185	26.56	7710.22	2.53859	7709.28	3.22128	7709.69	3.11942	7709.12	2.71293	7708.82	5.07855
1512551774215	26.54	7709.33	2.82843	7708.16	3.56698	7708.69	3.5913	7708.04	3.15542	7708.28	4.85353
1512551775287	26.55	7708.78	3.41971	7707.48	3.52515	7708	3.74166	7707.48	3.07029	7707.26	4.95896
1512551776416	26.54	7709.67	3.39116	7707.8	3.65148	7708.92	3.49908	7707.68	3.26241	7706.81	5.29115
1512551777468	26.54	7708.11	3.14024	7706.48	3.58376	7707.38	3.22848	7706.24	3.0315	7705.77	5.35897
1512551778489	26.53	7706.89	2.47207	7704.72	3.61156	7706	2.85774	7704.64	2.99833	7704.56	5.20495
1512551779504	26.53	7705.44	2.18581	7703.8	3.06866	7704.54	2.72688	7703.4	2.61406	7703.35	4.95608
1512551780727	26.52	7705	2.82843	7703.64	3.56931	7703.92	3.12147	7703.12	2.78867	7702.99	5.24752
1512551781850	26.51	7705.67	3.20156	7703.96	3.58794	7704.54	3.59665	7703.68	3.32566	7703.68	4.90964
1512551782923	26.51	7704.22	2.68225	7703.24	2.90517	7703.38	2.8148	7702.8	2.54951	7702.94	5.00898
1512551783974	26.5	7702.78	2.94863	7702.04	3.1686	7702.31	2.98286	7701.64	2.69072	7701.88	5.06469
1512551785001	26.5	7702.44	2.06828	7700.92	2.81247	7701.38	2.53438	7700.88	2.38607	7700.92	5.02692
1512551786046	26.48	7702.56	1.94365	7700.96	2.83549	7701.62	2.50128	7700.92	2.49867	7700.37	4.95442
1512551787155	26.48	7702.22	1.7873	7700.44	3.01496	7701.31	2.42846	7700.48	2.5186	7699.87	4.86043
1512551788181	26.48	7701.56	2.45515	7700.2	3.18852	7700.62	3.09673	7700.24	2.78807	7699.64	4.97421
1512551789206	26.47	7699.89	2.36878	7698.8	2.90115	7699.15	2.60916	7698.6	2.53311	7698.68	4.9517
1512551790242	26.47	7699	2.54951	7698.28	3.00721	7698.54	2.66506	7698.08	2.7374	7698.11	5.12627
1512551791304	26.47	7697.67	3.1225	7696.24	3.57398	7696.85	3.71587	7696	3.3665	7696.02	5.0062
1512551792327	26.47	7697.44	2.74368	7696.44	3.2026	7696.92	3.14806	7696.16	2.77909	7696.27	5.21439
1512551793359	26.47	7699.11	3.14024	7697.64	3.54589	7698.31	3.521	7697.28	3.39755	7696.35	5.28941
1512551794448	26.46	7697.56	2.60342	7696.12	3.03205	7696.69	3.14602	7695.8	2.79881	7694.91	4.99704
1512551795474	26.45	7696.56	2.06828	7695.48	3.07029	7696.15	2.23033	7695.04	2.35372	7695.11	4.96104
1512551796532	26.44	7695.67	2.87228	7694.76	3.2052	7695.15	2.76424	7694.16	2.77909	7694.6	4.97927
1512551797536	26.43	7697.11	2.20479	7696.16	3.23625	7696.54	2.96129	7696.04	2.80595	7696.02	4.89736
1512551798581	26.42	7696.33	2.23607	7695.4	3.66288	7695.77	3.08636	7694.92	3.25218	7695.88	4.96814
1512551799691	26.42	7696.56	2.35112	7696.4	3.32916	7696.31	2.6263	7695.84	2.52784	7696.66	4.84952
1512551800762	26.42	7696.33	2.23607	7695.68	3.00998	7695.92	2.21591	7695.28	2.15097	7696.37	4.88468
1512551801788	26.43	7695.33	2.29129	7694.6	3.27872	7694.85	2.76424	7694.16	2.68763	7694.83	4.85664
1512551802812	26.42	7694.78	2.10819	7693.96	3.6341	7694.38	2.59931	7693.88	3.23161	7694.24	5.06779
1512551803843	26.41	7695.11	2.08833	7693.76	3.67741	7694.54	2.78733	7693.48	3.19009	7694.06	4.93202
1512551804867	26.4	7694.56	2.50555	7693.12	3.35807	7693.69	3.19856	7692.92	2.85657	7694.23	5.22712
1512551805959	26.4	7694.44	2.4037	7693.16	3.37491	7693.54	3.35697	7692.72	3.07571	7693.63	5.04608
1512551806985	26.4	7694.33	3.57071	7693.2	3.80789	7693.54	3.8862	7692.68	3.41223	7692.8	5.13217
1512551808010	26.4	7692.67	3.08221	7691.64	3.4506	7692.15	3.38738	7691.28	3.0485	7691.5	4.99492
1512551809046	26.38	7690.89	3.01846	7690.16	3.39951	7690.31	3.01066	7689.8	2.67706	7690.59	5.09843
1512551810070	26.39	7691.56	2.4037	7690.12	3.3828	7690.69	2.95479	7690.04	3.10215	7690.65	4.95608
1512551811097	26.39	7691.89	2.20479	7690.76	3.40686	7691.23	2.55453	7690.2	2.82843	7690.67	5.2968
1512551812144	26.38	7691.44	3.16667	7690.64	3.95685	7690.85	3.23641	7690.12	3.16649	7690.24	5.27328
1512551813252	26.38	7690.11	2.71314	7689.36	3.36502	7689.69	2.68901	7689.08	2.81247	7689.48	4.96455
1512551814284	26.38	7692.67	2.5	7691.24	3.1791	7691.85	2.82389	7691.32	2.68825	7689.63	4.93348
1512551815314	26.38	7692	3.08221	7691.28	3.61156	7691.62	3.30501	7690.8	3.06866	7690.13	5.31202
1512551816358	26.36	7690	3.27872	7689.36	3.59258	7689.54	3.45484	7688.92	3.20052	7688.98	5.19009
1512551817468	26.35	7691.11	2.61937	7689.92	3.76298	7690.62	2.93083	7689.48	3.39264	7689.2	5.1602
1512551818494	26.35	7691.56	2.24227	7690.32	3.69369	7690.77	3.21854	7690.08	3.21351	7689.67	4.98476
1512551819520	26.35	7690.78	3.73423	7689.64	3.74032	7689.85	3.86967	7689.32	3.56745	7689.37	5.17865
1512551820594	26.36	7690.78	2.86259	7690.52	3.4049	7690.38	3.04243	7689.88	2.90574	7689.59	4.99105
1512551821695	26.35	7689	2.95804	7688.8	3.21455	7688.38	2.95912	7688.16	2.76405	7689.02	5.13817
1512551822758	26.35	7689.33	3.80789	7688.4	3.4641	7688.62	3.81965	7688.12	3.17962	7687.67	5.10945
1512551823765	26.34	7688.22	3.30824	7687.28	3.33567	7687.69	3.37601	7686.88	3.05941	7686.91	4.96315
1512551824860	26.34	7691.56	2.96273	7691.24	3.04521	7691	2.97209	7690.52	3.07029	7689.77	5.19914
1512551825892	26.33	7689.89	2.66667	7688.84	2.95353	7689.15	2.91108	7688.44	2.64701	7688.46	5.00622
1512551826976	26.33	7689.44	3.53946	7688.4	3.58236	7688.54	3.57341	7688.08	3.20052	7687.86	5.03282
1512551827983	26.32	7691.44	3.2059	7690.4	3.92641	7690.85	3.38738	7690.2	3.2532	7689.6	5.2184
1512551829011	26.32	7691.78	2.43812	7690.8	3.66288	7691.31	2.92645	7690.68	2.91147	7690.3	5.57906
1512551830113	26.32	7690.78	2.63523	7689.52	3.72066	7690.31	3.11942	7689.36	3.27719	7689.34	5.14247
1512551831125	26.32	7690	3.39116	7688.72	3.61156	7689.46	3.33205	7688.52	3.15066	7688.54	5.02487
1512551832279	26.32	7690.22	2.81859	7689.64	3.23883	7690.15	2.79422	7689.12	2.92005	7688.77	4.80558
1512551833331	26.32	7690.56	3.00463	7690.2	3.10913	7690.38	3.12353	7689.84	2.77909	7689.72	5.01006
1512551834364	26.31	7690.33	3.20156	7689.72	3.43414	7689.69	3.30113	7689.44	2.66271	7689.06	4.99127
1512551835370	26.3	7689.67	3.77492	7688.68	3.70495	7688.92	3.94676	7688.44	3.37984	7688.4	4.93947
1512551836392	26.31	7691.67	2.5	7690.2	3.71932	7690.85	3.73823	7690.04	3.6341	7689.62	4.99864
1512551837457	26.32	7690.78	3.41971	7689.64	3.79561	7690.15	3.69338	7689.6	3.59398	7689.4	5.07777
1512551838551	26.3	7692.44	2.29734	7690.96	3.55293	7692	2.94392	7691	3.3541	7690.4	5.07264
1512551839616	26.3	7691.44	2.78887	7689.92	3.53459	7690.92	3.06761	7690.04	3.4215	7689.93	4.93762
1512551840717	26.3	7692.22	3.30824	7691.12	3.75633	7691.62	3.59487	7691.16	3.3126	7690.62	4.8625
1512551841742	26.3	7691.33	3.08221	7689.6	3.7305	7690	3.62859	7689.68	3.17175	7689.32	5.00108
1512551842768	26.3	7691.11	2.20479	7689.96	3.56464	7690.31	2.86893	7689.64	2.95635	7689.41	5.02943
1512551843802	26.31	7689.67	3.04138	7688.72	3.33567	7689.08	3.14806	7688.48	2.98775	7688.18	4.95745
1512551844819	26.29	7690.78	3.66667	7689.12	3.5393	7690.15	3.62506	7689.08	3.26497	7688.29	5.13858
1512551845894	26.29	7690.33	2.82843	7689.4	3.71932	7689.54	3.0988	7689.2	3.16228	7688.99	5.05233
1512551846921	26.29	7690.56	3.32081	7690.16	3.39951	7690	3.51188	7689.76	3.08599	7689.13	4.91583
1512551848010	26.29	7690.89	2.89156	7689.84	3.23625	7690.23	3.21854	7689.56	2.97321	7689.51	5.01469
1512551849020	26.28	7691.22	3.66667	7690	3.59398	7690.62	3.90595	7689.68	3.36303	7689.12	5.13212
